Area Code,Year,Temperature C,Rainfall MM
58,2013,22,165
58,2014,22,175
58,2015,22,229
58,2016,22,163
59,1991,22,4
59,1992,22,2
59,1993,23,4
59,1994,23,3
59,1995,23,2
59,1996,23,2
59,1997,22,3
59,1998,23,3
59,1999,23,2
59,2000,22,3
59,2001,23,2
59,2002,23,3
59,2003,23,2
59,2004,23,2
59,2005,23,3
59,2006,23,2
59,2007,23,2
59,2008,24,2
59,2009,23,2
59,2010,25,3
59,2011,23,2
59,2012,24,2
59,2013,23,3
59,2014,24,3
59,2015,24,3
59,2016,24,2
60,1991,24,128
60,1992,24,145
60,1993,24,187
60,1994,24,114
60,1995,24,176
60,1996,24,151
60,1997,24,143
60,1998,25,156
60,1999,24,142
60,2000,24,150
60,2001,24,155
60,2002,25,142
60,2003,25,126
60,2004,25,145
60,2005,25,167
60,2006,24,179
60,2007,24,145
60,2008,24,171
60,2009,25,128
60,2010,24,178
60,2011,24,167
60,2012,24,142
60,2013,24,192
60,2014,25,132
60,2015,25,132
60,2016,25,138
61,1991,25,169
61,1992,24,154
61,1993,25,162
61,1994,25,183
61,1995,25,178
61,1996,25,189
61,1997,25,172
61,1998,25,206
61,1999,25,202
61,2000,25,186
61,2001,25,203
61,2002,25,214
61,2003,25,200
61,2004,25,192
61,2005,25,143
61,2006,25,161
61,2007,25,274
61,2008,25,193
61,2009,25,171
61,2010,25,166
61,2011,25,160
61,2012,25,216
61,2013,25,164
61,2014,25,172
61,2015,25,126
61,2016,25,172
178,1991,27,20
178,1992,26,26
178,1993,26,21
178,1994,26,24
178,1995,26,22
178,1996,27,18
178,1997,27,21
178,1998,27,27
178,1999,27,21
178,2000,27,24
178,2001,27,25
178,2002,27,21
178,2003,27,27
178,2004,27,19
178,2005,27,29
178,2006,27,24
178,2007,27,29
178,2008,27,20
178,2009,28,17
178,2010,28,24
178,2011,27,16
178,2012,27,15
178,2013,27,22
178,2014,27,28
178,2015,28,24
178,2016,28,24
63,1991,6,57
63,1992,6,49
63,1993,5,55
63,1994,5,55
63,1995,6,55
63,1996,5,48
63,1997,6,58
63,1998,5,62
63,1999,6,51
63,2000,7,54
63,2001,6,65
63,2002,6,44
63,2003,6,53
63,2004,6,61
63,2005,6,54
63,2006,7,46
63,2007,7,57
63,2008,7,66
63,2009,6,60
63,2010,5,63
63,2011,7,56
63,2012,6,70
63,2013,7,50
63,2014,7,54
63,2015,7,48
63,2016,6,60
238,1991,23,61
238,1992,23,62
238,1993,23,69
238,1994,23,68
238,1995,23,59
238,1996,23,70
238,1997,23,72
238,1998,23,71
238,1999,23,60
238,2000,23,72
238,2001,23,63
238,2002,23,56
238,2003,23,60
238,2004,23,66
238,2005,23,69
238,2006,23,72
238,2007,23,69
238,2008,23,69
238,2009,24,61
238,2010,24,70
238,2011,23,67
238,2012,23,71
238,2013,23,80
238,2014,23,77
238,2015,24,67
238,2016,24,77
352,1991,7,127
352,1992,7,159
352,1993,6,132
352,1994,6,136
352,1995,6,135
352,1996,6,130
352,1997,7,142
352,1998,6,150
352,1999,6,155
352,2000,7,140
352,2001,7,121
352,2002,7,128
352,2003,8,128
352,2004,7,156
352,2005,7,148
352,2006,7,134
352,2007,7,161
352,2008,7,152
352,2009,7,161
352,2010,6,117
352,2011,7,216
352,2012,7,152
352,2013,7,135
352,2014,8,141
352,2015,7,170
352,2016,7,116
353,1991,27,377
353,1992,27,266
353,1993,27,341
353,1994,27,286
353,1995,27,278
353,1996,27,297
353,1997,27,288
353,1998,27,236
353,1999,27,330
353,2000,27,335
353,2001,27,304
353,2002,27,317
353,2003,27,321
353,2004,27,312
353,2005,27,321
353,2006,27,296
353,2007,27,318
353,2008,27,245
353,2009,27,225
353,2010,27,267
353,2011,27,323
353,2012,27,293
353,2013,28,245
353,2014,27,320
353,2015,27,313
353,2016,28,306
66,1991,24,177
66,1992,24,167
66,1993,24,234
66,1994,24,190
66,1995,24,173
66,1996,24,292
66,1997,24,244
66,1998,25,123
66,1999,24,297
66,2000,25,417
66,2001,25,252
66,2002,24,231
66,2003,24,165
66,2004,24,191
66,2005,25,228
66,2006,24,228
66,2007,25,323
66,2008,24,297
66,2009,24,228
66,2010,25,202
66,2011,24,353
66,2012,24,376
66,2013,24,252
66,2014,24,166
66,2015,24,136
66,2016,25,295
67,1991,2,47
67,1992,3,52
67,1993,2,42
67,1994,2,42
67,1995,2,45
67,1996,2,43
67,1997,2,41
67,1998,1,55
67,1999,2,45
67,2000,3,51
67,2001,2,46
67,2002,2,39
67,2003,2,42
67,2004,2,52
67,2005,3,50
67,2006,3,40
67,2007,3,50
67,2008,3,54
67,2009,2,43
67,2010,1,45
67,2011,3,51
67,2012,2,56
67,2013,3,42
67,2014,3,43
67,2015,4,50
67,2016,3,52
68,1991,11,59
68,1992,11,73
68,1993,11,74
68,1994,12,80
68,1995,12,73
68,1996,11,71
68,1997,12,66
68,1998,11,68
68,1999,12,82
68,2000,12,80
68,2001,11,75
68,2002,12,78
68,2003,12,60
68,2004,11,66
68,2005,11,56
68,2006,12,68
68,2007,12,70
68,2008,11,78
68,2009,12,67
68,2010,11,69
68,2011,12,60
68,2012,12,72
68,2013,11,78
68,2014,13,77
68,2015,12,58
68,2016,12,68
74,1991,25,146
74,1992,25,137
74,1993,25,140
74,1994,25,159
74,1995,25,149
74,1996,25,147
74,1997,25,147
74,1998,26,160
74,1999,25,171
74,2000,25,157
74,2001,25,143
74,2002,25,164
74,2003,25,150
74,2004,25,136
74,2005,25,129
74,2006,25,143
74,2007,25,187
74,2008,25,159
74,2009,25,156
74,2010,26,152
74,2011,25,152
74,2012,25,165
74,2013,25,157
74,2014,25,153
74,2015,25,123
74,2016,26,148
75,1991,28,67
75,1992,28,77
75,1993,28,76
75,1994,27,89
75,1995,28,78
75,1996,28,72
75,1997,28,74
75,1998,29,73
75,1999,28,103
75,2000,28,82
75,2001,28,75
75,2002,28,57
75,2003,28,91
75,2004,28,72
75,2005,28,99
75,2006,28,86
75,2007,28,75
75,2008,28,97
75,2009,28,90
75,2010,29,99
75,2011,28,74
75,2012,28,94
75,2013,28,89
75,2014,28,78
75,2015,28,86
75,2016,28,87
73,1991,7,68
73,1992,5,92
73,1993,5,75
73,1994,6,66
73,1995,7,77
73,1996,7,72
73,1997,6,77
73,1998,7,70
73,1999,8,72
73,2000,7,64
73,2001,8,79
73,2002,7,93
73,2003,7,84
73,2004,7,88
73,2005,7,89
73,2006,7,79
73,2007,7,84
73,2008,7,69
73,2009,7,94
73,2010,9,81
73,2011,6,87
73,2012,7,70
73,2013,7,78
73,2014,8,74
73,2015,8,75
73,2016,7,91
79,1991,9,50
79,1992,10,60
79,1993,9,65
79,1994,10,65
79,1995,9,64
79,1996,7,50
79,1997,9,54
79,1998,9,66
79,1999,10,63
79,2000,10,62
79,2001,9,67
79,2002,10,74
79,2003,10,47
79,2004,9,60
79,2005,9,58
79,2006,10,57
79,2007,10,73
79,2008,10,59
79,2009,9,62
79,2010,8,64
79,2011,10,55
79,2012,9,59
79,2013,9,61
79,2014,11,58
79,2015,10,54
79,2016,10,58
81,1991,27,107
81,1992,27,78
81,1993,27,90
81,1994,27,93
81,1995,27,97
81,1996,27,99
81,1997,27,99
81,1998,28,82
81,1999,27,107
81,2000,28,88
81,2001,28,85
81,2002,28,99
81,2003,28,102
81,2004,28,94
81,2005,28,92
81,2006,28,92
81,2007,28,108
81,2008,27,111
81,2009,28,102
81,2010,28,106
81,2011,28,94
81,2012,28,100
81,2013,28,89
81,2014,28,99
81,2015,28,83
81,2016,28,98
84,1991,13,52
84,1992,13,40
84,1993,14,43
84,1994,15,58
84,1995,14,54
84,1996,13,59
84,1997,13,49
84,1998,14,53
84,1999,15,53
84,2000,15,34
84,2001,15,46
84,2002,14,65
84,2003,14,57
84,2004,14,50
84,2005,14,57
84,2006,14,56
84,2007,15,53
84,2008,15,45
84,2009,15,71
84,2010,15,57
84,2011,14,49
84,2012,15,57
84,2013,15,52
84,2014,15,72
84,2015,15,59
84,2016,15,54
85,1991,-18,45
85,1992,-19,46
85,1993,-19,44
85,1994,-18,42
85,1995,-18,39
85,1996,-17,50
85,1997,-18,48
85,1998,-17,43
85,1999,-18,48
85,2000,-18,42
85,2001,-17,42
85,2002,-17,42
85,2003,-17,43
85,2004,-17,45
85,2005,-16,47
85,2006,-17,40
85,2007,-17,42
85,2008,-17,46
85,2009,-17,41
85,2010,-16,36
85,2011,-16,43
85,2012,-16,49
85,2013,-17,52
85,2014,-16,51
85,2015,-17,55
85,2016,-15,50
86,1991,27,125
86,1992,27,138
86,1993,27,132
86,1994,27,123
86,1995,27,128
86,1996,27,140
86,1997,27,116
86,1998,27,155
86,1999,27,143
86,2000,27,136
86,2001,27,99
86,2002,27,119
86,2003,27,108
86,2004,27,156
86,2005,27,152
86,2006,27,133
86,2007,27,119
86,2008,27,125
86,2009,27,107
86,2010,28,152
86,2011,27,160
86,2012,27,115
86,2013,27,123
86,2014,27,118
86,2015,28,88
86,2016,28,141
89,1991,24,193
89,1992,24,205
89,1993,23,224
89,1994,24,182
89,1995,24,255
89,1996,23,217
89,1997,24,218
89,1998,24,239
89,1999,23,231
89,2000,24,212
89,2001,24,220
89,2002,24,210
89,2003,24,182
89,2004,24,203
89,2005,24,242
89,2006,24,247
89,2007,24,210
89,2008,24,230
89,2009,24,194
89,2010,24,258
89,2011,24,246
89,2012,24,196
89,2013,24,287
89,2014,24,219
89,2015,25,197
89,2016,25,207
90,1991,26,128
90,1992,26,132
90,1993,26,128
90,1994,26,160
90,1995,26,140
90,1996,26,140
90,1997,26,137
90,1998,27,139
90,1999,26,158
90,2000,26,141
90,2001,26,123
90,2002,26,114
90,2003,26,153
90,2004,27,144
90,2005,27,136
90,2006,26,137
90,2007,26,127
90,2008,26,155
90,2009,26,133
90,2010,27,176
90,2011,26,137
90,2012,26,142
90,2013,26,149
90,2014,26,138
90,2015,26,146
90,2016,27,140
175,1991,27,116
175,1992,27,124
175,1993,27,116
175,1994,27,146
175,1995,27,116
175,1996,27,115
175,1997,28,119
175,1998,28,119
175,1999,27,155
175,2000,27,134
175,2001,28,120
175,2002,28,91
175,2003,28,140
175,2004,28,117
175,2005,28,141
175,2006,27,133
175,2007,28,119
175,2008,28,150
175,2009,27,135
175,2010,28,148
175,2011,27,117
175,2012,27,137
175,2013,28,135
175,2014,28,120
175,2015,28,138
175,2016,28,128
91,1991,26,187
91,1992,25,138
91,1993,25,210
91,1994,25,194
91,1995,26,187
91,1996,26,211
91,1997,26,182
91,1998,27,205
91,1999,26,217
91,2000,26,255
91,2001,26,139
91,2002,26,189
91,2003,26,171
91,2004,26,196
91,2005,26,234
91,2006,26,227
91,2007,26,246
91,2008,26,252
91,2009,26,175
91,2010,27,222
91,2011,26,224
91,2012,26,193
91,2013,26,206
91,2014,26,132
91,2015,27,157
91,2016,26,182
93,1991,25,73
93,1992,25,82
93,1993,25,134
93,1994,25,89
93,1995,25,134
93,1996,25,114
93,1997,25,96
93,1998,25,149
93,1999,25,61
93,2000,25,112
93,2001,25,142
93,2002,25,98
93,2003,25,141
93,2004,25,95
93,2005,25,175
93,2006,25,107
93,2007,25,195
93,2008,25,109
93,2009,25,97
93,2010,25,148
93,2011,25,105
93,2012,25,146
93,2013,25,64
93,2014,25,126
93,2015,26,96
93,2016,26,154
95,1991,24,140
95,1992,24,159
95,1993,24,192
95,1994,24,125
95,1995,24,184
95,1996,23,163
95,1997,24,148
95,1998,24,173
95,1999,23,161
95,2000,24,150
95,2001,24,164
95,2002,24,146
95,2003,24,149
95,2004,24,172
95,2005,24,161
95,2006,24,211
95,2007,24,143
95,2008,24,184
95,2009,24,148
95,2010,24,183
95,2011,24,164
95,2012,24,154
95,2013,24,188
95,2014,24,144
95,2015,25,141
95,2016,25,136
97,1991,10,54
97,1992,11,44
97,1993,10,45
97,1994,12,47
97,1995,10,58
97,1996,9,54
97,1997,10,44
97,1998,11,58
97,1999,11,62
97,2000,12,38
97,2001,11,51
97,2002,11,51
97,2003,11,40
97,2004,10,58
97,2005,10,60
97,2006,11,50
97,2007,12,54
97,2008,12,52
97,2009,11,54
97,2010,10,75
97,2011,11,37
97,2012,11,44
97,2013,11,52
97,2014,12,63
97,2015,12,49
97,2016,11,63
99,1991,3,98
99,1992,2,104
99,1993,2,88
99,1994,2,90
99,1995,1,82
99,1996,2,81
99,1997,2,93
99,1998,2,86
99,1999,2,89
99,2000,2,81
99,2001,2,85
99,2002,3,100
99,2003,3,98
99,2004,3,98
99,2005,2,86
99,2006,3,98
99,2007,3,100
99,2008,2,84
99,2009,3,98
99,2010,3,76
99,2011,2,104
99,2012,3,88
99,2013,2,94
99,2014,3,101
99,2015,2,96
99,2016,3,101
100,1991,24,85
100,1992,24,76
100,1993,24,84
100,1994,24,95
100,1995,24,90
100,1996,24,86
100,1997,24,88
100,1998,25,94
100,1999,25,83
100,2000,24,81
100,2001,25,80
100,2002,25,72
100,2003,25,84
100,2004,25,81
100,2005,24,84
100,2006,25,94
100,2007,25,91
100,2008,25,90
100,2009,25,78
100,2010,25,98
100,2011,25,96
100,2012,25,85
100,2013,24,101
100,2014,24,81
100,2015,25,88
100,2016,25,88
101,1991,26,204
101,1992,26,225
101,1993,26,215
101,1994,26,213
101,1995,26,256
101,1996,26,247
101,1997,26,180
101,1998,27,255
101,1999,26,259
101,2000,26,260
101,2001,26,249
101,2002,26,221
101,2003,26,253
101,2004,26,225
101,2005,26,238
101,2006,26,220
101,2007,26,254
101,2008,26,262
101,2009,26,243
101,2010,26,298
101,2011,26,256
101,2012,26,253
101,2013,26,255
101,2014,26,220
101,2015,26,205
101,2016,27,262
102,1991,17,22
102,1992,16,23
102,1993,17,22
102,1994,17,19
102,1995,18,18
102,1996,17,23
102,1997,17,19
102,1998,18,18
102,1999,18,17
102,2000,18,15
102,2001,18,13
102,2002,18,16
102,2003,18,18
102,2004,18,21
102,2005,18,17
102,2006,18,19
102,2007,17,17
102,2008,18,11
102,2009,18,19
102,2010,19,12
102,2011,18,17
102,2012,18,19
102,2013,18,16
102,2014,18,15
102,2015,18,17
102,2016,19,14
103,1991,22,17
103,1992,20,18
103,1993,21,19
103,1994,22,20
103,1995,22,11
103,1996,23,20
103,1997,22,16
103,1998,23,13
103,1999,23,11
103,2000,22,13
103,2001,23,14
103,2002,22,17
103,2003,22,17
103,2004,22,16
103,2005,22,14
103,2006,22,18
103,2007,22,13
103,2008,22,9
103,2009,22,13
103,2010,24,11
103,2011,22,14
103,2012,23,14
103,2013,22,15
103,2014,23,13
103,2015,23,11
103,2016,23,16
104,1991,9,88
104,1992,9,94
104,1993,9,100
104,1994,9,107
104,1995,10,95
104,1996,9,94
104,1997,10,95
104,1998,10,108
104,1999,10,104
104,2000,10,105
104,2001,9,79
104,2002,10,118
104,2003,10,82
104,2004,10,91
104,2005,10,90
104,2006,10,100
104,2007,10,90
104,2008,10,111
104,2009,10,113
104,2010,9,86
104,2011,10,97
104,2012,9,99
104,2013,10,91
104,2014,10,111
104,2015,10,108
104,2016,10,92
105,1991,20,33
105,1992,19,32
105,1993,19,17
105,1994,20,33
105,1995,20,13
105,1996,20,19
105,1997,20,24
105,1998,21,16
105,1999,20,11
105,2000,20,22
105,2001,21,19
105,2002,20,24
105,2003,20,27
105,2004,20,17
105,2005,20,18
105,2006,20,18
105,2007,20,17
105,2008,21,15
105,2009,21,16
105,2010,22,17
105,2011,20,18
105,2012,21,24
105,2013,21,23
105,2014,21,19
105,2015,21,22
105,2016,21,17
106,1991,12,74
106,1992,12,78
106,1993,12,73
106,1994,13,74
106,1995,12,78
106,1996,12,94
106,1997,13,71
106,1998,12,71
106,1999,13,78
106,2000,13,76
106,2001,13,72
106,2002,13,90
106,2003,13,67
106,2004,12,79
106,2005,12,76
106,2006,13,68
106,2007,13,68
106,2008,13,84
106,2009,13,81
106,2010,12,88
106,2011,13,67
106,2012,13,71
106,2013,13,81
106,2014,13,86
106,2015,13,66
106,2016,13,74
109,1991,25,136
109,1992,26,126
109,1993,26,226
109,1994,26,143
109,1995,26,197
109,1996,25,207
109,1997,26,126
109,1998,26,196
109,1999,25,190
109,2000,26,144
109,2001,26,185
109,2002,26,153
109,2003,26,213
109,2004,26,139
109,2005,26,262
109,2006,26,135
109,2007,26,286
109,2008,25,164
109,2009,26,115
109,2010,26,307
109,2011,25,211
109,2012,25,190
109,2013,26,150
109,2014,26,145
109,2015,26,94
109,2016,26,144
110,1991,11,149
110,1992,11,125
110,1993,11,161
110,1994,12,100
110,1995,11,126
110,1996,11,114
110,1997,11,133
110,1998,12,158
110,1999,12,143
110,2000,11,128
110,2001,11,128
110,2002,11,129
110,2003,11,142
110,2004,12,140
110,2005,11,116
110,2006,11,150
110,2007,12,122
110,2008,11,124
110,2009,11,137
110,2010,12,147
110,2011,11,145
110,2012,11,142
110,2013,11,142
110,2014,11,142
110,2015,12,147
110,2016,12,151
112,1991,19,13
112,1992,18,11
112,1993,19,8
112,1994,19,13
112,1995,19,6
112,1996,19,8
112,1997,19,10
112,1998,20,7
112,1999,20,5
112,2000,19,8
112,2001,20,8
112,2002,20,10
112,2003,20,11
112,2004,19,7
112,2005,19,7
112,2006,19,7
112,2007,19,8
112,2008,20,6
112,2009,20,6
112,2010,21,8
112,2011,19,7
112,2012,20,8
112,2013,20,10
112,2014,20,9
112,2015,20,9
112,2016,20,7
108,1991,7,17
108,1992,6,22
108,1993,5,26
108,1994,6,22
108,1995,7,17
108,1996,5,18
108,1997,7,19
108,1998,6,19
108,1999,7,21
108,2000,7,23
108,2001,7,23
108,2002,8,25
108,2003,6,24
108,2004,8,23
108,2005,7,19
108,2006,7,22
108,2007,7,21
108,2008,7,19
108,2009,7,23
108,2010,7,20
108,2011,6,22
108,2012,7,19
108,2013,8,26
108,2014,6,21
108,2015,8,26
108,2016,8,29
114,1991,25,50
114,1992,25,51
114,1993,25,51
114,1994,25,57
114,1995,25,54
114,1996,25,44
114,1997,25,80
114,1998,25,60
114,1999,25,50
114,2000,25,37
114,2001,25,52
114,2002,25,65
114,2003,25,51
114,2004,25,46
114,2005,25,36
114,2006,25,70
114,2007,25,54
114,2008,25,54
114,2009,26,53
114,2010,25,53
114,2011,25,53
114,2012,25,63
114,2013,25,64
114,2014,25,51
114,2015,26,64
114,2016,26,60
83,1991,28,128
83,1992,28,134
83,1993,28,93
83,1994,28,71
83,1995,28,78
83,1996,28,54
83,1997,28,84
83,1998,28,106
83,1999,28,97
83,2000,28,100
83,2001,28,97
83,2002,28,97
83,2003,28,97
83,2004,28,97
83,2005,28,97
83,2006,28,97
83,2007,28,97
83,2008,28,97
83,2009,28,97
83,2010,28,97
83,2011,28,97
83,2012,28,97
83,2013,28,97
83,2014,28,97
83,2015,28,97
83,2016,28,97
118,1991,25,12
118,1992,24,10
118,1993,25,13
118,1994,26,11
118,1995,25,11
118,1996,26,13
118,1997,25,13
118,1998,27,9
118,1999,27,13
118,2000,26,8
118,2001,27,10
118,2002,26,11
118,2003,26,11
118,2004,26,13
118,2005,26,13
118,2006,26,11
118,2007,26,8
118,2008,26,4
118,2009,26,8
118,2010,27,4
118,2011,26,7
118,2012,26,9
118,2013,26,6
118,2014,26,8
118,2015,27,7
118,2016,27,10
113,1991,2,32
113,1992,2,32
113,1993,2,43
113,1994,2,31
113,1995,3,22
113,1996,2,31
113,1997,3,25
113,1998,3,43
113,1999,3,36
113,2000,3,31
113,2001,4,28
113,2002,4,42
113,2003,3,47
113,2004,4,38
113,2005,3,34
113,2006,4,31
113,2007,4,30
113,2008,3,28
113,2009,3,34
113,2010,4,39
113,2011,3,36
113,2012,3,28
113,2013,4,32
113,2014,3,29
113,2015,4,35
113,2016,4,46
120,1991,24,136
120,1992,24,137
120,1993,24,116
120,1994,24,158
120,1995,24,144
120,1996,23,165
120,1997,24,142
120,1998,25,132
120,1999,23,170
120,2000,24,152
120,2001,24,171
120,2002,24,178
120,2003,24,127
120,2004,24,140
120,2005,24,156
120,2006,24,156
120,2007,24,151
120,2008,23,173
120,2009,24,133
120,2010,24,144
120,2011,23,183
120,2012,24,161
120,2013,24,179
120,2014,24,121
120,2015,24,125
120,2016,24,163
119,1991,7,55
119,1992,7,52
119,1993,6,56
119,1994,6,56
119,1995,7,56
119,1996,5,47
119,1997,6,59
119,1998,6,62
119,1999,7,51
119,2000,8,53
119,2001,7,65
119,2002,7,47
119,2003,6,52
119,2004,6,57
119,2005,6,53
119,2006,7,49
119,2007,7,58
119,2008,8,58
119,2009,7,61
119,2010,6,67
119,2011,7,53
119,2012,6,66
119,2013,7,53
119,2014,7,55
119,2015,8,47
119,2016,7,59
121,1991,16,63
121,1992,15,60
121,1993,16,34
121,1994,17,59
121,1995,16,29
121,1996,16,45
121,1997,16,44
121,1998,17,39
121,1999,17,24
121,2000,16,46
121,2001,17,47
121,2002,17,52
121,2003,17,68
121,2004,17,47
121,2005,16,43
121,2006,16,40
121,2007,17,39
121,2008,17,29
121,2009,17,45
121,2010,18,34
121,2011,16,51
121,2012,17,62
121,2013,17,47
121,2014,17,37
121,2015,17,45
121,2016,17,38
122,1991,13,73
122,1992,14,40
122,1993,14,60
122,1994,13,49
122,1995,13,60
122,1996,13,76
122,1997,13,67
122,1998,13,75
122,1999,14,60
122,2000,13,72
122,2001,13,76
122,2002,13,59
122,2003,14,47
122,2004,14,58
122,2005,14,49
122,2006,13,82
122,2007,14,59
122,2008,14,61
122,2009,13,67
122,2010,14,75
122,2011,13,76
122,2012,14,54
122,2013,14,46
122,2014,14,56
122,2015,14,35
122,2016,14,47
123,1991,25,192
123,1992,25,188
123,1993,25,183
123,1994,25,202
123,1995,26,204
123,1996,26,220
123,1997,26,177
123,1998,26,202
123,1999,25,223
123,2000,25,199
123,2001,26,227
123,2002,26,207
123,2003,26,220
123,2004,26,220
123,2005,26,196
123,2006,26,234
123,2007,26,200
123,2008,26,202
123,2009,26,204
123,2010,26,254
123,2011,26,233
123,2012,26,162
123,2013,26,194
123,2014,26,241
123,2015,26,179
123,2016,26,224
124,1991,22,5
124,1992,22,3
124,1993,22,3
124,1994,22,4
124,1995,22,5
124,1996,23,4
124,1997,22,4
124,1998,23,4
124,1999,23,3
124,2000,22,3
124,2001,23,3
124,2002,23,3
124,2003,23,3
124,2004,23,3
124,2005,23,3
124,2006,23,5
124,2007,23,3
124,2008,23,4
124,2009,23,3
124,2010,24,3
124,2011,23,3
124,2012,23,4
124,2013,23,3
124,2014,23,3
124,2015,23,3
124,2016,23,2
354,1991,3,130
354,1992,4,154
354,1993,3,150
354,1994,4,151
354,1995,3,161
354,1996,2,146
354,1997,4,135
354,1998,3,145
354,1999,3,188
354,2000,4,170
354,2001,3,174
354,2002,4,170
354,2003,4,115
354,2004,3,129
354,2005,3,129
354,2006,4,134
354,2007,4,149
354,2008,4,159
354,2009,4,145
354,2010,2,147
354,2011,4,137
354,2012,4,158
354,2013,3,152
354,2014,4,149
354,2015,5,131
354,2016,4,164
126,1991,7,50
126,1992,8,52
126,1993,6,58
126,1994,7,57
126,1995,7,56
126,1996,6,45
126,1997,7,56
126,1998,7,62
126,1999,8,51
