Area Code,Year,Temperature C,Rainfall MM
126,2000,8,51
126,2001,7,61
126,2002,8,50
126,2003,7,51
126,2004,7,56
126,2005,7,52
126,2006,7,49
126,2007,8,61
126,2008,8,55
126,2009,7,60
126,2010,6,69
126,2011,8,54
126,2012,7,64
126,2013,8,56
126,2014,8,53
126,2015,8,46
126,2016,8,62
256,1991,9,64
256,1992,10,77
256,1993,9,85
256,1994,10,78
256,1995,10,82
256,1996,8,58
256,1997,10,75
256,1998,10,87
256,1999,10,86
256,2000,10,93
256,2001,10,98
256,2002,10,91
256,2003,10,64
256,2004,10,75
256,2005,10,68
256,2006,10,78
256,2007,10,89
256,2008,10,83
256,2009,10,80
256,2010,9,81
256,2011,11,67
256,2012,10,84
256,2013,9,80
256,2014,11,77
256,2015,11,68
256,2016,10,79
129,1991,22,117
129,1992,22,116
129,1993,22,122
129,1994,23,112
129,1995,22,124
129,1996,22,123
129,1997,23,126
129,1998,23,141
129,1999,22,112
129,2000,23,110
129,2001,23,118
129,2002,23,125
129,2003,23,120
129,2004,22,126
129,2005,23,117
129,2006,23,114
129,2007,23,113
129,2008,22,124
129,2009,23,119
129,2010,23,109
129,2011,23,106
129,2012,23,112
129,2013,23,128
129,2014,23,134
129,2015,23,108
129,2016,23,90
130,1991,22,88
130,1992,23,61
130,1993,22,80
130,1994,22,68
130,1995,23,77
130,1996,22,92
130,1997,22,99
130,1998,23,68
130,1999,22,99
130,2000,22,91
130,2001,22,93
130,2002,23,79
130,2003,23,86
130,2004,22,95
130,2005,23,62
130,2006,23,79
130,2007,23,89
130,2008,22,88
130,2009,23,91
130,2010,23,73
130,2011,22,95
130,2012,22,83
130,2013,22,89
130,2014,22,89
130,2015,23,68
130,2016,23,76
131,1991,26,228
131,1992,26,209
131,1993,25,245
131,1994,26,259
131,1995,26,281
131,1996,26,277
131,1997,26,214
131,1998,26,235
131,1999,26,297
131,2000,26,282
131,2001,26,258
131,2002,26,228
131,2003,26,267
131,2004,26,241
131,2005,26,241
131,2006,26,269
131,2007,26,281
131,2008,25,311
131,2009,26,291
131,2010,26,271
131,2011,26,293
131,2012,26,275
131,2013,26,266
131,2014,26,244
131,2015,26,229
131,2016,26,245
132,1991,28,197
132,1992,28,197
132,1993,28,197
132,1994,28,197
132,1995,28,197
132,1996,28,197
132,1997,28,197
132,1998,29,197
132,1999,28,197
132,2000,28,197
132,2001,28,197
132,2002,28,197
132,2003,28,197
132,2004,28,197
132,2005,28,197
132,2006,28,197
132,2007,28,197
132,2008,28,197
132,2009,28,197
132,2010,28,197
132,2011,28,197
132,2012,28,197
132,2013,28,197
132,2014,29,197
132,2015,29,197
132,2016,29,197
133,1991,28,25
133,1992,28,24
133,1993,29,23
133,1994,28,31
133,1995,29,25
133,1996,29,24
133,1997,29,24
133,1998,29,27
133,1999,28,32
133,2000,29,24
133,2001,29,24
133,2002,29,21
133,2003,29,31
133,2004,29,25
133,2005,29,27
133,2006,29,25
133,2007,29,26
133,2008,29,29
133,2009,29,27
133,2010,30,33
133,2011,29,24
133,2012,29,31
133,2013,29,27
133,2014,29,27
133,2015,29,27
133,2016,29,28
134,1991,19,39
134,1992,19,33
134,1993,19,32
134,1994,20,35
134,1995,19,42
134,1996,19,46
134,1997,19,44
134,1998,19,27
134,1999,20,28
134,2000,20,30
134,2001,20,26
134,2002,20,34
134,2003,20,47
134,2004,19,32
134,2005,19,34
134,2006,20,35
134,2007,20,37
134,2008,20,31
134,2009,20,46
134,2010,20,35
134,2011,19,39
134,2012,20,34
134,2013,20,33
134,2014,20,34
134,2015,20,38
134,2016,20,25
127,1991,27,324
127,1992,28,165
127,1993,28,284
127,1994,28,239
127,1995,28,241
127,1996,28,267
127,1997,28,235
127,1998,28,190
127,1999,28,223
127,2000,28,221
127,2001,28,225
127,2002,28,268
127,2003,28,242
127,2004,28,227
127,2005,28,241
127,2006,28,194
127,2007,28,215
127,2008,28,217
127,2009,28,198
127,2010,27,252
127,2011,28,271
127,2012,28,174
127,2013,28,186
127,2014,28,272
127,2015,28,262
127,2016,28,194
136,1991,28,6
136,1992,28,7
136,1993,28,8
136,1994,28,8
136,1995,28,9
136,1996,28,6
136,1997,29,7
136,1998,29,8
136,1999,28,10
136,2000,28,8
136,2001,29,7
136,2002,29,7
136,2003,29,10
136,2004,29,9
136,2005,29,9
136,2006,28,7
136,2007,28,8
136,2008,28,10
136,2009,28,9
136,2010,29,12
136,2011,29,7
136,2012,28,10
136,2013,29,9
136,2014,28,8
136,2015,29,10
136,2016,29,8
137,1991,23,138
137,1992,23,119
137,1993,23,204
137,1994,23,142
137,1995,23,162
137,1996,23,110
137,1997,23,140
137,1998,23,147
137,1999,23,84
137,2000,23,137
137,2001,23,140
137,2002,23,152
137,2003,23,150
137,2004,23,156
137,2005,23,181
137,2006,23,164
137,2007,23,144
137,2008,23,168
137,2009,24,160
137,2010,24,155
137,2011,24,152
137,2012,24,109
137,2013,24,157
137,2014,24,144
137,2015,24,161
137,2016,24,127
138,1991,21,62
138,1992,21,63
138,1993,21,62
138,1994,21,53
138,1995,21,60
138,1996,21,58
138,1997,21,59
138,1998,21,63
138,1999,21,64
138,2000,21,59
138,2001,21,56
138,2002,21,59
138,2003,21,64
138,2004,21,69
138,2005,21,59
138,2006,21,67
138,2007,21,64
138,2008,21,65
138,2009,22,55
138,2010,21,68
138,2011,22,56
138,2012,22,58
138,2013,21,77
138,2014,21,71
138,2015,22,63
138,2016,22,66
355,1991,10,81
355,1992,10,92
355,1993,10,85
355,1994,11,99
355,1995,10,91
355,1996,10,103
355,1997,11,76
355,1998,10,72
355,1999,10,88
355,2000,11,101
355,2001,10,59
355,2002,11,114
355,2003,11,64
355,2004,10,65
355,2005,10,67
355,2006,11,67
355,2007,11,48
355,2008,10,103
355,2009,11,85
355,2010,10,91
355,2011,11,80
355,2012,11,82
355,2013,10,99
355,2014,11,97
355,2015,11,70
355,2016,11,69
141,1991,0,21
141,1992,0,19
141,1993,0,24
141,1994,1,24
141,1995,1,18
141,1996,0,18
141,1997,1,18
141,1998,2,23
141,1999,1,18
141,2000,0,17
141,2001,1,16
141,2002,1,15
141,2003,0,22
141,2004,1,15
141,2005,0,16
141,2006,1,16
141,2007,2,16
141,2008,1,18
141,2009,1,16
141,2010,0,19
141,2011,0,17
141,2012,-1,20
141,2013,1,22
141,2014,1,17
141,2015,2,16
141,2016,1,22
273,1991,8,98
273,1992,9,81
273,1993,9,83
273,1994,10,83
273,1995,9,106
273,1996,8,113
273,1997,9,84
273,1998,9,96
273,1999,10,107
273,2000,10,77
273,2001,10,90
273,2002,10,97
273,2003,10,80
273,2004,9,113
273,2005,9,111
273,2006,9,90
273,2007,10,92
273,2008,10,96
273,2009,10,112
273,2010,10,136
273,2011,10,67
273,2012,10,89
273,2013,10,114
273,2014,10,122
273,2015,10,83
273,2016,10,107
143,1991,17,27
143,1992,17,22
143,1993,17,22
143,1994,18,18
143,1995,18,22
143,1996,18,43
143,1997,18,27
143,1998,18,18
143,1999,18,23
143,2000,18,19
143,2001,19,18
143,2002,18,28
143,2003,18,29
143,2004,18,24
143,2005,18,19
143,2006,18,28
143,2007,18,19
143,2008,18,29
143,2009,19,29
143,2010,19,37
143,2011,18,30
143,2012,18,26
143,2013,18,21
143,2014,18,25
143,2015,19,18
143,2016,19,24
144,1991,24,80
144,1992,24,57
144,1993,24,81
144,1994,24,67
144,1995,24,70
144,1996,24,86
144,1997,24,96
144,1998,24,78
144,1999,24,95
144,2000,24,102
144,2001,24,96
144,2002,24,70
144,2003,24,79
144,2004,24,95
144,2005,25,56
144,2006,24,73
144,2007,24,80
144,2008,24,79
144,2009,24,75
144,2010,25,76
144,2011,24,85
144,2012,24,79
144,2013,24,82
144,2014,24,84
144,2015,25,66
144,2016,24,68
28,1991,23,166
28,1992,23,161
28,1993,23,144
28,1994,23,172
28,1995,23,164
28,1996,23,177
28,1997,23,164
28,1998,24,156
28,1999,23,175
28,2000,23,166
28,2001,23,166
28,2002,23,190
28,2003,23,157
28,2004,23,160
28,2005,24,152
28,2006,23,187
28,2007,23,183
28,2008,23,165
28,2009,24,148
28,2010,24,173
28,2011,23,207
28,2012,23,139
28,2013,23,174
28,2014,23,130
28,2015,23,150
28,2016,24,190
147,1991,20,26
147,1992,21,11
147,1993,21,23
147,1994,21,19
147,1995,21,13
147,1996,20,16
147,1997,21,26
147,1998,21,14
147,1999,21,22
147,2000,21,26
147,2001,21,24
147,2002,21,24
147,2003,21,22
147,2004,21,24
147,2005,21,21
147,2006,21,39
147,2007,21,22
147,2008,21,22
147,2009,22,29
147,2010,21,23
147,2011,21,33
147,2012,21,26
147,2013,21,18
147,2014,21,28
147,2015,22,17
147,2016,22,21
149,1991,12,96
149,1992,12,83
149,1993,12,93
149,1994,12,98
149,1995,12,103
149,1996,12,102
149,1997,12,120
149,1998,13,126
149,1999,13,128
149,2000,12,123
149,2001,13,114
149,2002,13,111
149,2003,13,112
149,2004,13,108
149,2005,13,84
149,2006,13,98
149,2007,13,100
149,2008,13,111
149,2009,13,86
149,2010,13,101
149,2011,13,142
149,2012,13,111
149,2013,12,114
149,2014,12,44
149,2015,12,111
149,2016,13,115
150,1991,9,55
150,1992,10,68
150,1993,9,72
150,1994,10,74
150,1995,10,63
150,1996,8,48
150,1997,10,56
150,1998,10,86
150,1999,11,75
150,2000,11,74
150,2001,10,78
150,2002,11,76
150,2003,10,53
150,2004,10,70
150,2005,10,67
150,2006,11,63
150,2007,11,76
150,2008,11,70
150,2009,10,63
150,2010,9,66
150,2011,11,64
150,2012,10,70
150,2013,10,60
150,2014,12,64
150,2015,11,68
150,2016,11,61
153,1991,22,101
153,1992,22,121
153,1993,22,59
153,1994,22,69
153,1995,23,111
153,1996,23,154
153,1997,22,98
153,1998,23,119
153,1999,22,167
153,2000,22,118
153,2001,22,108
153,2002,22,113
153,2003,22,124
153,2004,22,98
153,2005,22,115
153,2006,22,103
153,2007,23,98
153,2008,22,161
153,2009,22,153
153,2010,23,109
153,2011,22,171
153,2012,22,138
153,2013,22,111
153,2014,22,97
153,2015,22,105
153,2016,23,115
156,1991,10,146
156,1992,9,145
156,1993,9,129
156,1994,10,151
156,1995,10,172
156,1996,10,150
156,1997,10,133
156,1998,11,158
156,1999,11,143
156,2000,10,142
156,2001,10,139
156,2002,10,150
156,2003,10,130
156,2004,9,155
156,2005,10,124
156,2006,10,141
156,2007,10,122
156,2008,10,151
156,2009,10,137
156,2010,10,145
156,2011,10,157
156,2012,10,138
156,2013,11,139
156,2014,10,129
156,2015,10,151
156,2016,11,138
157,1991,25,176
157,1992,25,167
157,1993,25,215
157,1994,25,152
157,1995,25,222
157,1996,25,232
157,1997,25,161
157,1998,25,211
157,1999,25,210
157,2000,25,165
157,2001,25,172
157,2002,25,172
157,2003,25,207
157,2004,25,224
157,2005,25,207
157,2006,25,208
157,2007,25,185
157,2008,25,236
157,2009,26,179
157,2010,25,238
157,2011,25,189
157,2012,25,169
157,2013,25,176
157,2014,25,166
157,2015,26,150
157,2016,26,139
158,1991,28,15
158,1992,27,13
158,1993,28,11
158,1994,27,19
158,1995,28,12
158,1996,28,11
158,1997,28,13
158,1998,28,16
158,1999,28,19
158,2000,27,13
158,2001,28,13
158,2002,28,12
158,2003,28,17
158,2004,28,14
158,2005,28,17
158,2006,28,14
158,2007,28,17
158,2008,27,15
158,2009,29,13
158,2010,29,16
158,2011,28,13
158,2012,28,18
158,2013,28,16
158,2014,28,13
158,2015,28,15
158,2016,28,17
159,1991,27,102
159,1992,27,91
159,1993,27,89
159,1994,27,100
159,1995,27,97
159,1996,27,102
159,1997,27,100
159,1998,28,95
159,1999,27,103
159,2000,27,93
159,2001,27,92
159,2002,27,90
159,2003,27,112
159,2004,27,94
159,2005,28,95
159,2006,27,98
159,2007,27,97
159,2008,27,102
159,2009,28,94
159,2010,28,102
159,2011,27,80
159,2012,27,101
159,2013,28,80
159,2014,28,92
159,2015,27,81
159,2016,28,103
116,1991,6,76
116,1992,6,87
116,1993,6,77
116,1994,7,87
116,1995,6,101
116,1996,6,86
116,1997,6,73
116,1998,7,100
116,1999,6,87
116,2000,6,78
116,2001,6,78
116,2002,6,81
116,2003,6,98
116,2004,7,97
116,2005,6,99
116,2006,6,88
116,2007,7,99
116,2008,7,76
116,2009,6,84
116,2010,6,112
116,2011,6,85
116,2012,5,109
116,2013,6,104
116,2014,7,62
116,2015,7,71
116,2016,7,86
440,1991,9,56
440,1992,10,48
440,1993,10,40
440,1994,11,54
440,1995,10,62
440,1996,10,56
440,1997,10,47
440,1998,10,55
440,1999,11,58
440,2000,11,35
440,2001,11,44
440,2002,11,63
440,2003,10,56
440,2004,10,55
440,2005,10,60
440,2006,10,59
440,2007,11,61
440,2008,11,50
440,2009,11,67
440,2010,11,67
440,2011,10,40
440,2012,11,53
440,2013,11,50
440,2014,11,77
440,2015,11,61
440,2016,11,65
356,1991,28,586
356,1992,28,592
356,1993,28,415
356,1994,28,502
356,1995,27,514
356,1996,27,625
356,1997,27,676
356,1998,27,334
356,1999,27,474
356,2000,28,484
356,2001,28,603
356,2002,28,543
356,2003,28,676
356,2004,28,525
356,2005,28,565
356,2006,28,582
356,2007,28,547
356,2008,28,445
356,2009,28,584
356,2010,28,492
356,2011,28,730
356,2012,28,635
356,2013,28,582
356,2014,28,670
356,2015,28,736
356,2016,28,611
162,1991,2,86
162,1992,2,100
162,1993,1,83
162,1994,1,83
162,1995,1,93
162,1996,1,75
162,1997,2,86
162,1998,1,94
162,1999,2,100
162,2000,2,102
162,2001,1,92
162,2002,2,81
162,2003,2,87
162,2004,2,90
162,2005,2,96
162,2006,2,94
162,2007,2,98
162,2008,2,92
162,2009,2,87
162,2010,0,78
162,2011,3,99
162,2012,1,94
162,2013,2,88
162,2014,3,84
162,2015,3,102
162,2016,2,86
221,1991,25,5
221,1992,25,12
221,1993,26,4
221,1994,26,4
221,1995,26,12
221,1996,26,12
221,1997,26,14
221,1998,26,5
221,1999,26,4
221,2000,26,2
221,2001,26,3
221,2002,26,6
221,2003,26,6
221,2004,26,7
221,2005,26,4
221,2006,26,7
221,2007,26,20
221,2008,26,5
221,2009,26,5
221,2010,27,4
221,2011,26,6
221,2012,26,4
221,2013,26,10
221,2014,26,10
221,2015,27,6
221,2016,26,4
165,1991,20,24
165,1992,20,32
165,1993,20,21
165,1994,20,35
165,1995,20,29
165,1996,20,29
165,1997,19,31
165,1998,20,25
165,1999,21,21
165,2000,21,16
165,2001,21,19
165,2002,21,17
165,2003,20,32
165,2004,21,21
165,2005,20,27
165,2006,21,30
165,2007,21,27
165,2008,21,28
165,2009,21,24
165,2010,21,32
165,2011,21,27
165,2012,20,23
165,2013,21,29
165,2014,21,23
165,2015,21,33
165,2016,21,24
180,1991,27,297
180,1992,27,223
180,1993,27,239
180,1994,28,213
180,1995,28,258
180,1996,28,245
180,1997,28,210
180,1998,28,211
180,1999,28,315
180,2000,28,289
180,2001,28,313
180,2002,28,243
180,2003,28,328
180,2004,28,217
180,2005,28,302
180,2006,28,308
180,2007,28,255
180,2008,28,287
180,2009,28,292
180,2010,28,211
180,2011,28,363
180,2012,28,246
180,2013,28,212
180,2014,28,276
180,2015,28,179
180,2016,28,218
166,1991,25,203
166,1992,26,180
166,1993,26,217
166,1994,25,204
166,1995,25,213
166,1996,25,216
166,1997,26,200
166,1998,26,204
166,1999,25,233
166,2000,25,207
166,2001,26,227
166,2002,26,197
166,2003,26,246
166,2004,25,247
166,2005,26,206
166,2006,26,203
166,2007,25,246
166,2008,25,252
166,2009,26,206
166,2010,26,259
166,2011,25,243
166,2012,26,181
166,2013,26,163
166,2014,26,206
166,2015,26,155
166,2016,26,169
168,1991,25,240
168,1992,25,228
168,1993,25,204
168,1994,25,202
168,1995,25,256
168,1996,25,279
168,1997,25,252
168,1998,26,269
168,1999,25,275
168,2000,25,250
168,2001,25,259
168,2002,25,263
168,2003,25,251
168,2004,25,256
168,2005,25,255
168,2006,25,252
168,2007,25,265
168,2008,25,265
168,2009,25,276
168,2010,26,298
168,2011,25,263
168,2012,25,275
168,2013,25,260
168,2014,25,267
168,2015,25,246
168,2016,26,260
169,1991,24,93
169,1992,23,118
169,1993,23,78
169,1994,24,96
169,1995,24,83
169,1996,23,106
169,1997,24,109
169,1998,23,115
169,1999,23,78
169,2000,23,96
169,2001,24,86
169,2002,24,99
169,2003,24,98
169,2004,23,87
169,2005,23,86
169,2006,24,98
169,2007,23,89
169,2008,23,84
169,2009,24,94
169,2010,23,94
169,2011,24,91
169,2012,24,93
169,2013,24,89
169,2014,24,116
169,2015,24,120
169,2016,23,103
170,1991,20,107
170,1992,20,110
170,1993,20,137
170,1994,20,140
170,1995,20,113
170,1996,19,127
170,1997,20,129
170,1998,20,123
170,1999,19,145
170,2000,20,139
170,2001,19,139
170,2002,20,138
170,2003,20,153
170,2004,20,143
170,2005,20,122
170,2006,20,149
170,2007,19,137
170,2008,20,137
170,2009,20,135
170,2010,20,111
170,2011,20,135
170,2012,20,114
170,2013,19,127
170,2014,20,124
170,2015,20,124
170,2016,20,123
171,1991,26,169
171,1992,26,163
171,1993,26,189
171,1994,26,183
171,1995,26,214
171,1996,26,203
171,1997,26,163
171,1998,26,179
171,1999,26,272
171,2000,26,251
171,2001,26,247
171,2002,26,196
171,2003,26,223
171,2004,26,193
171,2005,26,203
171,2006,26,201
171,2007,26,216
171,2008,26,259
171,2009,26,231
171,2010,26,203
171,2011,26,268
171,2012,26,250
171,2013,26,216
171,2014,26,198
171,2015,26,190
171,2016,26,203
173,1991,8,44
173,1992,9,44
173,1993,8,48
173,1994,9,50
173,1995,8,48
173,1996,7,46
173,1997,8,52
173,1998,8,57
173,1999,9,51
173,2000,10,51
173,2001,8,58
173,2002,9,52
173,2003,8,41
173,2004,8,50
173,2005,8,47
173,2006,9,46
173,2007,9,56
173,2008,10,50
173,2009,9,57
173,2010,8,66
173,2011,9,45
173,2012,9,50
173,2013,9,54
173,2014,10,53
173,2015,10,42
173,2016,9,56
357,1991,25,134
357,1992,26,186
357,1993,26,152
357,1994,26,135
357,1995,26,158
357,1996,25,137
357,1997,26,121
357,1998,26,230
357,1999,25,188
357,2000,25,127
357,2001,26,152
357,2002,26,140
357,2003,26,193
357,2004,25,210
357,2005,25,227
357,2006,25,212
357,2007,26,177
357,2008,25,188
357,2009,26,207
357,2010,26,262
357,2011,25,248
357,2012,26,157
357,2013,26,244
357,2014,26,187
357,2015,26,134
357,2016,26,220
174,1991,15,54
174,1992,15,49
174,1993,15,66
174,1994,15,58
174,1995,16,68
174,1996,15,96
174,1997,16,88
174,1998,16,53
174,1999,15,66
174,2000,15,77
174,2001,15,74
174,2002,15,77
174,2003,16,79
174,2004,15,54
174,2005,15,45
174,2006,16,81
174,2007,15,53
174,2008,15,67
174,2009,16,73
174,2010,15,109
174,2011,16,68
174,2012,16,61
174,2013,15,78
174,2014,16,81
174,2015,16,45
174,2016,16,77
179,1991,27,6
179,1992,26,6
179,1993,27,9
179,1994,28,3
179,1995,27,9
179,1996,28,8
179,1997,27,9
179,1998,28,6
179,1999,29,6
179,2000,28,5
179,2001,28,1
179,2002,28,5
179,2003,28,5
179,2004,28,6
179,2005,28,5
179,2006,28,6
179,2007,28,3
179,2008,28,3
179,2009,28,8
179,2010,29,3
179,2011,28,4
179,2012,28,3
179,2013,28,3
179,2014,28,6
179,2015,29,4
179,2016,29,2
146,1991,10,49
146,1992,10,38
146,1993,9,44
146,1994,11,32
146,1995,10,51
146,1996,9,50
146,1997,9,52
146,1998,10,45
146,1999,11,41
146,2000,11,36
146,2001,10,48
146,2002,11,44
146,2003,10,36
146,2004,10,47
146,2005,10,49
146,2006,10,42
146,2007,12,40
146,2008,11,42
146,2009,11,38
146,2010,11,55
146,2011,10,33
146,2012,11,44
146,2013,11,45
146,2014,11,48
146,2015,12,36
146,2016,11,46
183,1991,9,61
183,1992,9,44
183,1993,9,49
183,1994,10,46
183,1995,9,60
183,1996,8,55
183,1997,9,61
183,1998,9,61
183,1999,10,61
183,2000,10,37
183,2001,10,59
183,2002,10,51
183,2003,9,44
183,2004,9,61
183,2005,9,67
183,2006,9,56
183,2007,11,60
183,2008,10,53
183,2009,10,54
183,2010,10,70
183,2011,10,40
183,2012,10,51
183,2013,10,56
183,2014,11,65
183,2015,11,52
183,2016,10,62
185,1991,-5,35
185,1992,-6,35
185,1993,-6,35
185,1994,-6,36
185,1995,-4,37
185,1996,-6,35
185,1997,-5,37
185,1998,-6,37
185,1999,-6,35
185,2000,-6,37
185,2001,-6,37
185,2002,-5,37
185,2003,-5,36
185,2004,-6,38
185,2005,-5,36
185,2006,-6,37
185,2007,-4,39
185,2008,-5,39
185,2009,-6,37
185,2010,-6,38
185,2011,-4,37
185,2012,-5,38
185,2013,-5,39
185,2014,-5,37
185,2015,-4,38
185,2016,-4,37
184,1991,20,97
184,1992,20,92
184,1993,20,91
184,1994,19,105
184,1995,20,99
184,1996,20,96
184,1997,20,105
184,1998,20,106
184,1999,20,90
184,2000,20,89
184,2001,20,118
184,2002,21,101
184,2003,21,104
184,2004,20,85
184,2005,21,83
184,2006,20,109
184,2007,20,120
184,2008,20,91
184,2009,21,104
184,2010,20,109
184,2011,20,147
184,2012,20,81
184,2013,20,104
184,2014,20,103
184,2015,20,117
184,2016,20,116
244,1991,27,271
244,1992,27,272
244,1993,27,257
244,1994,27,296
244,1995,27,257
244,1996,28,299
244,1997,28,237
244,1998,28,129
244,1999,27,249
244,2000,28,268
244,2001,28,224
244,2002,28,255
244,2003,28,253
244,2004,28,198
244,2005,28,301
244,2006,28,320
244,2007,28,304
244,2008,28,250
244,2009,28,269
244,2010,28,267
244,2011,27,228
244,2012,27,252
244,2013,28,265
244,2014,27,259
244,2015,27,307
244,2016,28,223
193,1991,24,171
193,1992,23,132
193,1993,24,161
193,1994,24,165
193,1995,24,183
193,1996,24,193
193,1997,24,186
193,1998,24,203
193,1999,24,226
193,2000,24,207
193,2001,24,190
193,2002,24,224
193,2003,24,175
193,2004,24,159
193,2005,24,126
193,2006,24,140
193,2007,24,247
193,2008,24,193
193,2009,24,171
193,2010,24,149
193,2011,24,156
193,2012,24,237
193,2013,24,165
193,2014,24,159
193,2015,24,138
193,2016,24,155
194,1991,25,6
194,1992,24,7
194,1993,25,10
194,1994,25,5
