Area Code,Year,Temperature C,Rainfall MM
194,1995,25,8
194,1996,25,8
194,1997,25,7
194,1998,26,7
194,1999,26,5
194,2000,25,5
194,2001,26,5
194,2002,26,7
194,2003,26,5
194,2004,26,5
194,2005,25,5
194,2006,26,6
194,2007,26,6
194,2008,26,4
194,2009,26,4
194,2010,27,5
194,2011,26,5
194,2012,26,6
194,2013,25,6
194,2014,26,6
194,2015,26,5
194,2016,26,5
195,1991,28,50
195,1992,28,51
195,1993,28,53
195,1994,28,65
195,1995,28,58
195,1996,29,52
195,1997,29,54
195,1998,29,55
195,1999,28,73
195,2000,28,61
195,2001,29,52
195,2002,29,40
195,2003,29,70
195,2004,29,55
195,2005,29,74
195,2006,29,57
195,2007,29,54
195,2008,29,69
195,2009,28,67
195,2010,29,77
195,2011,29,55
195,2012,29,70
195,2013,29,64
195,2014,29,54
195,2015,29,60
195,2016,29,61
272,1991,10,68
272,1992,11,52
272,1993,10,50
272,1994,12,54
272,1995,10,70
272,1996,10,68
272,1997,10,59
272,1998,11,64
272,1999,11,74
272,2000,12,39
272,2001,11,66
272,2002,12,61
272,2003,11,54
272,2004,11,71
272,2005,10,76
272,2006,11,63
272,2007,12,68
272,2008,12,59
272,2009,12,69
272,2010,11,83
272,2011,11,43
272,2012,12,55
272,2013,12,63
272,2014,12,81
272,2015,12,60
272,2016,12,73
196,1991,27,157
196,1992,27,168
196,1993,27,128
196,1994,27,170
196,1995,27,143
196,1996,27,139
196,1997,27,139
196,1998,28,118
196,1999,27,129
196,2000,27,138
196,2001,27,132
196,2002,27,158
196,2003,27,157
196,2004,27,133
196,2005,27,128
196,2006,27,126
196,2007,28,112
196,2008,27,120
196,2009,28,134
196,2010,28,126
196,2011,28,117
196,2012,28,113
196,2013,28,134
196,2014,28,143
196,2015,28,146
196,2016,28,127
197,1991,26,181
197,1992,26,219
197,1993,26,194
197,1994,26,209
197,1995,26,214
197,1996,26,199
197,1997,26,190
197,1998,27,214
197,1999,26,220
197,2000,26,208
197,2001,26,196
197,2002,27,196
197,2003,27,201
197,2004,27,213
197,2005,27,179
197,2006,27,195
197,2007,27,210
197,2008,26,193
197,2009,26,192
197,2010,27,237
197,2011,27,202
197,2012,26,202
197,2013,27,207
197,2014,26,187
197,2015,27,217
197,2016,27,211
200,1991,28,203
200,1992,27,211
200,1993,27,222
200,1994,28,192
200,1995,28,256
200,1996,28,226
200,1997,28,130
200,1998,28,199
200,1999,28,201
200,2000,28,221
200,2001,28,233
200,2002,28,179
200,2003,28,238
200,2004,28,205
200,2005,28,195
200,2006,28,227
200,2007,28,244
200,2008,28,231
200,2009,28,196
200,2010,28,216
200,2011,28,237
200,2012,28,217
200,2013,28,244
200,2014,28,171
200,2015,28,154
200,2016,28,204
199,1991,7,61
199,1992,8,54
199,1993,8,52
199,1994,9,61
199,1995,8,65
199,1996,7,66
199,1997,8,60
199,1998,8,68
199,1999,8,70
199,2000,9,58
199,2001,8,67
199,2002,9,66
199,2003,8,49
199,2004,8,66
199,2005,8,69
199,2006,8,59
199,2007,9,67
199,2008,9,63
199,2009,9,70
199,2010,8,92
199,2011,9,50
199,2012,9,55
199,2013,9,65
199,2014,10,72
199,2015,10,56
199,2016,9,75
198,1991,9,108
198,1992,10,111
198,1993,9,106
198,1994,10,109
198,1995,9,120
198,1996,8,124
198,1997,9,102
198,1998,10,117
198,1999,10,115
198,2000,10,110
198,2001,10,98
198,2002,10,117
198,2003,10,84
198,2004,9,120
198,2005,9,112
198,2006,10,96
198,2007,10,105
198,2008,10,113
198,2009,10,117
198,2010,9,127
198,2011,10,81
198,2012,10,106
198,2013,10,124
198,2014,11,143
198,2015,10,113
198,2016,10,132
25,1991,26,236
25,1992,26,253
25,1993,26,252
25,1994,26,253
25,1995,26,252
25,1996,26,253
25,1997,26,253
25,1998,26,253
25,1999,26,253
25,2000,26,253
25,2001,26,253
25,2002,26,253
25,2003,26,253
25,2004,26,252
25,2005,26,253
25,2006,26,253
25,2007,26,253
25,2008,26,253
25,2009,26,253
25,2010,26,253
25,2011,26,253
25,2012,26,253
25,2013,26,253
25,2014,26,253
25,2015,26,253
25,2016,26,253
201,1991,27,17
201,1992,27,17
201,1993,27,20
201,1994,27,24
201,1995,27,22
201,1996,27,16
201,1997,27,33
201,1998,27,21
201,1999,27,20
201,2000,27,22
201,2001,27,18
201,2002,27,24
201,2003,27,24
201,2004,27,25
201,2005,27,22
201,2006,27,25
201,2007,27,26
201,2008,27,22
201,2009,28,22
201,2010,27,20
201,2011,27,26
201,2012,27,21
201,2013,27,28
201,2014,28,22
201,2015,28,27
201,2016,28,27
202,1991,18,42
202,1992,18,26
202,1993,18,37
202,1994,18,32
202,1995,18,42
202,1996,17,47
202,1997,18,41
202,1998,18,41
202,1999,19,36
202,2000,18,52
202,2001,18,45
202,2002,18,34
202,2003,18,30
202,2004,18,39
202,2005,19,32
202,2006,18,48
202,2007,18,35
202,2008,18,36
202,2009,18,40
202,2010,19,40
202,2011,18,46
202,2012,18,38
202,2013,18,34
202,2014,18,38
202,2015,19,28
202,2016,19,34
117,1991,11,117
117,1992,11,98
117,1993,11,125
117,1994,12,77
117,1995,11,92
117,1996,11,100
117,1997,12,114
117,1998,12,149
117,1999,12,146
117,2000,11,110
117,2001,12,98
117,2002,12,118
117,2003,11,173
117,2004,12,130
117,2005,11,112
117,2006,11,125
117,2007,12,118
117,2008,12,102
117,2009,12,112
117,2010,11,129
117,2011,11,126
117,2012,11,136
117,2013,12,103
117,2014,12,105
117,2015,12,90
117,2016,12,112
277,1991,27,94
277,1992,27,79
277,1993,27,84
277,1994,27,80
277,1995,27,84
277,1996,27,85
277,1997,28,82
277,1998,28,79
277,1999,27,88
277,2000,28,83
277,2001,28,81
277,2002,28,86
277,2003,28,89
277,2004,28,77
277,2005,28,74
277,2006,28,94
277,2007,28,95
277,2008,28,91
277,2009,29,69
277,2010,29,85
277,2011,28,81
277,2012,28,85
277,2013,28,86
277,2014,28,88
277,2015,28,80
277,2016,28,83
203,1991,13,44
203,1992,13,45
203,1993,13,47
203,1994,14,42
203,1995,14,44
203,1996,13,66
203,1997,14,65
203,1998,14,40
203,1999,14,48
203,2000,14,52
203,2001,14,48
203,2002,14,57
203,2003,14,58
203,2004,14,47
203,2005,14,37
203,2006,14,51
203,2007,14,46
203,2008,14,54
203,2009,14,49
203,2010,14,65
203,2011,14,43
203,2012,14,43
203,2013,14,56
203,2014,15,52
203,2015,14,39
203,2016,14,52
38,1991,27,137
38,1992,27,119
38,1993,27,147
38,1994,27,152
38,1995,27,130
38,1996,27,145
38,1997,27,160
38,1998,28,122
38,1999,27,146
38,2000,27,140
38,2001,27,120
38,2002,27,142
38,2003,27,134
38,2004,27,159
38,2005,27,139
38,2006,27,176
38,2007,27,131
38,2008,27,165
38,2009,27,136
38,2010,28,142
38,2011,27,130
38,2012,28,142
38,2013,27,122
38,2014,27,153
38,2015,27,176
38,2016,28,100
188,1991,25,158
188,1992,25,229
188,1993,25,192
188,1994,25,129
188,1995,25,170
188,1996,25,197
188,1997,25,178
188,1998,25,231
188,1999,25,209
188,2000,25,147
188,2001,25,182
188,2002,25,195
188,2003,25,212
188,2004,25,239
188,2005,25,254
188,2006,25,259
188,2007,25,187
188,2008,25,248
188,2009,25,155
188,2010,26,243
188,2011,25,240
188,2012,25,186
188,2013,25,186
188,2014,25,212
188,2015,26,107
188,2016,26,196
189,1991,26,207
189,1992,26,243
189,1993,26,207
189,1994,26,170
189,1995,26,220
189,1996,26,235
189,1997,26,162
189,1998,27,241
189,1999,26,183
189,2000,26,190
189,2001,26,165
189,2002,26,168
189,2003,26,171
189,2004,26,277
189,2005,27,251
189,2006,26,187
189,2007,26,182
189,2008,26,211
189,2009,27,176
189,2010,27,250
189,2011,26,281
189,2012,26,205
189,2013,27,206
189,2014,26,178
189,2015,27,152
189,2016,27,237
191,1991,27,131
191,1992,27,155
191,1993,27,136
191,1994,27,123
191,1995,27,143
191,1996,27,152
191,1997,27,116
191,1998,28,163
191,1999,27,134
191,2000,27,134
191,2001,27,110
191,2002,27,117
191,2003,27,114
191,2004,27,173
191,2005,28,162
191,2006,28,131
191,2007,27,126
191,2008,27,140
191,2009,28,114
191,2010,28,170
191,2011,28,178
191,2012,28,128
191,2013,28,134
191,2014,27,122
191,2015,28,93
191,2016,28,150
276,1991,27,18
276,1992,27,20
276,1993,28,19
276,1994,27,25
276,1995,27,20
276,1996,28,17
276,1997,28,19
276,1998,28,24
276,1999,28,25
276,2000,27,20
276,2001,28,19
276,2002,28,18
276,2003,28,23
276,2004,28,16
276,2005,28,22
276,2006,28,22
276,2007,28,27
276,2008,28,19
276,2009,28,15
276,2010,29,22
276,2011,28,18
276,2012,28,22
276,2013,28,22
276,2014,28,25
276,2015,28,19
276,2016,28,21
207,1991,26,185
207,1992,26,161
207,1993,25,207
207,1994,26,205
207,1995,26,163
207,1996,26,217
207,1997,26,174
207,1998,27,166
207,1999,26,192
207,2000,26,235
207,2001,26,155
207,2002,26,188
207,2003,26,156
207,2004,26,185
207,2005,27,219
207,2006,26,205
207,2007,26,224
207,2008,26,215
207,2009,26,167
207,2010,27,194
207,2011,26,209
207,2012,26,191
207,2013,26,220
207,2014,26,173
207,2015,26,199
207,2016,26,183
209,1991,20,61
209,1992,21,44
209,1993,21,66
209,1994,20,53
209,1995,20,64
209,1996,20,77
209,1997,20,78
209,1998,21,78
209,1999,20,76
209,2000,20,126
209,2001,20,73
209,2002,20,45
209,2003,21,52
209,2004,21,72
209,2005,21,50
209,2006,20,81
209,2007,21,52
209,2008,21,63
209,2009,20,70
209,2010,21,54
209,2011,20,67
209,2012,21,74
209,2013,21,61
209,2014,21,69
209,2015,21,50
209,2016,21,61
210,1991,2,52
210,1992,3,57
210,1993,2,57
210,1994,2,48
210,1995,2,54
210,1996,1,49
210,1997,3,51
210,1998,2,66
210,1999,2,58
210,2000,3,70
210,2001,2,62
210,2002,3,50
210,2003,3,49
210,2004,3,56
210,2005,3,55
210,2006,3,56
210,2007,3,58
210,2008,3,59
210,2009,3,56
210,2010,1,54
210,2011,3,59
210,2012,2,62
210,2013,3,51
210,2014,4,52
210,2015,3,61
210,2016,3,55
211,1991,6,110
211,1992,7,130
211,1993,6,130
211,1994,7,135
211,1995,6,142
211,1996,6,125
211,1997,7,117
211,1998,7,118
211,1999,7,158
211,2000,7,134
211,2001,7,142
211,2002,7,152
211,2003,7,96
211,2004,6,116
211,2005,6,107
211,2006,7,129
211,2007,7,132
211,2008,7,135
211,2009,7,121
211,2010,6,122
211,2011,7,109
211,2012,7,136
211,2013,6,137
211,2014,8,132
211,2015,8,104
211,2016,7,137
358,1991,18,27
358,1992,17,25
358,1993,18,22
358,1994,19,29
358,1995,18,16
358,1996,19,30
358,1997,17,26
358,1998,19,21
358,1999,19,13
358,2000,18,22
358,2001,19,26
358,2002,18,24
358,2003,18,30
358,2004,18,24
358,2005,18,20
358,2006,18,23
358,2007,19,20
358,2008,19,15
358,2009,19,23
358,2010,20,17
358,2011,18,25
358,2012,19,31
358,2013,19,21
358,2014,19,20
358,2015,19,23
358,2016,19,22
208,1991,3,50
208,1992,3,41
208,1993,3,52
208,1994,3,40
208,1995,3,33
208,1996,3,40
208,1997,4,36
208,1998,4,57
208,1999,4,47
208,2000,4,36
208,2001,5,33
208,2002,4,49
208,2003,4,57
208,2004,5,49
208,2005,4,43
208,2006,5,43
208,2007,5,37
208,2008,4,36
208,2009,4,49
208,2010,4,44
208,2011,4,42
208,2012,3,44
208,2013,5,39
208,2014,4,42
208,2015,4,48
208,2016,5,50
215,1991,23,89
215,1992,23,80
215,1993,23,72
215,1994,23,84
215,1995,23,79
215,1996,23,79
215,1997,23,96
215,1998,23,84
215,1999,23,82
215,2000,23,75
215,2001,23,78
215,2002,23,96
215,2003,23,64
215,2004,23,86
215,2005,23,63
215,2006,23,100
215,2007,23,77
215,2008,23,79
215,2009,23,81
215,2010,23,74
215,2011,23,87
215,2012,23,66
215,2013,23,83
215,2014,23,84
215,2015,23,83
215,2016,23,95
216,1991,27,116
216,1992,27,112
216,1993,27,108
216,1994,27,137
216,1995,27,136
216,1996,26,144
216,1997,27,113
216,1998,27,121
216,1999,26,145
216,2000,26,144
216,2001,27,130
216,2002,27,135
216,2003,27,125
216,2004,27,118
216,2005,27,128
216,2006,26,138
216,2007,26,136
216,2008,26,140
216,2009,26,134
216,2010,27,134
216,2011,26,164
216,2012,27,126
216,2013,27,140
216,2014,27,118
216,2015,27,112
216,2016,27,132
176,1991,25,107
176,1992,26,139
176,1993,26,99
176,1994,25,144
176,1995,25,185
176,1996,25,151
176,1997,25,127
176,1998,26,137
176,1999,25,127
176,2000,25,139
176,2001,25,101
176,2002,26,110
176,2003,26,137
176,2004,25,132
176,2005,26,92
176,2006,25,119
176,2007,25,115
176,2008,25,124
176,2009,26,106
176,2010,26,152
176,2011,25,177
176,2012,25,136
176,2013,26,177
176,2014,25,129
176,2015,26,119
176,2016,26,114
217,1991,27,112
217,1992,27,81
217,1993,27,90
217,1994,27,96
217,1995,27,106
217,1996,27,94
217,1997,27,96
217,1998,28,94
217,1999,27,111
217,2000,27,88
217,2001,27,75
217,2002,27,97
217,2003,28,109
217,2004,27,97
217,2005,28,91
217,2006,28,90
217,2007,27,109
217,2008,27,112
217,2009,28,106
217,2010,28,111
217,2011,28,96
217,2012,27,97
217,2013,28,87
217,2014,28,101
217,2015,28,83
217,2016,28,93
219,1991,24,126
219,1992,24,101
219,1993,24,116
219,1994,24,129
219,1995,25,111
219,1996,25,157
219,1997,25,137
219,1998,25,111
219,1999,25,185
219,2000,25,200
219,2001,25,144
219,2002,25,149
219,2003,25,109
219,2004,25,137
219,2005,25,117
219,2006,25,131
219,2007,25,141
219,2008,25,147
219,2009,25,134
219,2010,25,144
219,2011,25,178
219,2012,25,134
219,2013,25,141
219,2014,25,139
219,2015,25,121
219,2016,25,155
220,1991,26,129
220,1992,26,131
220,1993,26,143
220,1994,26,133
220,1995,27,123
220,1996,26,139
220,1997,26,128
220,1998,27,156
220,1999,26,159
220,2000,26,147
220,2001,26,101
220,2002,26,133
220,2003,27,109
220,2004,26,148
220,2005,27,153
220,2006,27,146
220,2007,26,129
220,2008,26,127
220,2009,27,113
220,2010,27,154
220,2011,27,156
220,2012,26,123
220,2013,27,131
220,2014,27,117
220,2015,27,100
220,2016,27,136
222,1991,19,21
222,1992,19,28
222,1993,20,16
222,1994,21,21
222,1995,20,26
222,1996,20,25
222,1997,20,25
222,1998,20,19
222,1999,21,23
222,2000,20,15
222,2001,21,18
222,2002,21,19
222,2003,21,33
222,2004,20,22
222,2005,20,21
222,2006,21,27
222,2007,20,24
222,2008,21,16
222,2009,20,26
222,2010,21,21
222,2011,20,26
222,2012,21,17
222,2013,21,23
222,2014,21,19
222,2015,21,24
222,2016,21,20
223,1991,11,49
223,1992,10,44
223,1993,11,42
223,1994,12,48
223,1995,11,47
223,1996,12,51
223,1997,11,50
223,1998,12,52
223,1999,12,40
223,2000,11,44
223,2001,12,49
223,2002,11,48
223,2003,11,51
223,2004,11,44
223,2005,12,47
223,2006,12,46
223,2007,12,43
223,2008,12,36
223,2009,12,57
223,2010,13,51
223,2011,11,50
223,2012,12,56
223,2013,12,41
223,2014,13,50
223,2015,12,51
223,2016,12,51
213,1991,15,14
213,1992,15,17
213,1993,15,15
213,1994,15,13
213,1995,16,9
213,1996,15,9
213,1997,16,11
213,1998,16,11
213,1999,17,10
213,2000,16,10
213,2001,17,10
213,2002,16,15
213,2003,16,17
213,2004,16,15
213,2005,16,14
213,2006,16,13
213,2007,16,13
213,2008,16,8
213,2009,16,15
213,2010,17,11
213,2011,16,13
213,2012,16,13
213,2013,17,12
213,2014,16,11
213,2015,16,15
213,2016,17,15
227,1991,29,294
227,1992,28,281
227,1993,28,315
227,1994,28,247
227,1995,28,280
227,1996,28,237
227,1997,29,288
227,1998,28,313
227,1999,28,180
227,2000,29,174
227,2001,29,194
227,2002,29,264
227,2003,28,266
227,2004,29,259
227,2005,29,270
227,2006,29,254
227,2007,29,252
227,2008,29,227
227,2009,29,236
227,2010,29,251
227,2011,28,262
227,2012,28,262
227,2013,28,262
227,2014,28,262
227,2015,28,301
227,2016,29,277
226,1991,23,102
226,1992,23,93
226,1993,23,89
226,1994,23,109
226,1995,23,101
226,1996,23,109
226,1997,23,108
226,1998,23,101
226,1999,23,105
226,2000,23,95
226,2001,24,102
226,2002,24,104
226,2003,24,98
226,2004,24,94
226,2005,24,75
226,2006,24,112
226,2007,24,127
226,2008,24,103
226,2009,24,99
226,2010,24,119
226,2011,24,111
226,2012,23,125
226,2013,23,135
226,2014,23,100
226,2015,24,115
226,2016,24,115
230,1991,8,44
230,1992,9,46
230,1993,8,44
230,1994,9,40
230,1995,9,50
230,1996,8,48
230,1997,8,56
230,1998,9,51
230,1999,10,46
230,2000,9,44
230,2001,9,53
230,2002,9,45
230,2003,8,44
230,2004,9,54
230,2005,9,50
230,2006,9,47
230,2007,10,45
230,2008,10,46
230,2009,10,48
230,2010,9,56
230,2011,9,38
230,2012,10,47
230,2013,10,48
230,2014,10,43
230,2015,10,41
230,2016,10,54
225,1991,27,5
225,1992,26,8
225,1993,27,9
225,1994,27,3
225,1995,27,8
225,1996,27,8
225,1997,27,10
225,1998,28,5
225,1999,28,5
225,2000,28,3
225,2001,28,1
225,2002,28,2
225,2003,28,3
225,2004,28,3
225,2005,27,4
225,2006,28,6
225,2007,28,4
225,2008,27,2
225,2009,28,7
225,2010,28,2
225,2011,28,2
225,2012,28,2
225,2013,28,5
225,2014,28,9
225,2015,28,4
225,2016,28,4
229,1991,9,92
229,1992,9,109
229,1993,8,105
229,1994,9,111
229,1995,9,97
229,1996,8,85
229,1997,9,95
229,1998,9,116
229,1999,9,112
229,2000,9,120
229,2001,9,94
229,2002,9,120
229,2003,9,80
229,2004,9,104
229,2005,9,96
229,2006,10,100
229,2007,10,102
229,2008,9,113
229,2009,9,110
229,2010,8,90
229,2011,9,100
229,2012,9,119
229,2013,9,98
229,2014,10,116
229,2015,9,110
229,2016,9,102
231,1991,8,57
231,1992,7,56
231,1993,7,59
231,1994,7,56
231,1995,7,57
231,1996,7,58
231,1997,7,56
231,1998,8,60
231,1999,7,52
231,2000,7,52
231,2001,8,53
231,2002,8,52
231,2003,8,55
231,2004,8,58
231,2005,8,55
231,2006,8,54
231,2007,8,52
231,2008,7,56
231,2009,7,56
231,2010,8,55
231,2011,8,56
231,2012,8,52
231,2013,7,58
231,2014,8,57
231,2015,8,63
231,2016,9,57
234,1991,18,113
234,1992,18,110
234,1993,18,123
234,1994,18,101
234,1995,18,92
234,1996,18,92
234,1997,18,111
234,1998,17,118
234,1999,18,89
234,2000,18,122
234,2001,18,135
234,2002,18,161
234,2003,18,128
234,2004,18,92
234,2005,18,116
234,2006,18,100
234,2007,17,122
234,2008,18,73
234,2009,18,105
234,2010,18,108
234,2011,18,96
234,2012,18,116
234,2013,18,95
234,2014,18,145
234,2015,18,107
234,2016,18,107
235,1991,13,19
235,1992,12,20
235,1993,12,22
235,1994,12,18
235,1995,14,11
235,1996,12,11
235,1997,13,18
235,1998,13,21
235,1999,14,16
235,2000,13,13
235,2001,14,14
235,2002,14,21
235,2003,13,24
235,2004,14,19
235,2005,14,17
235,2006,13,16
235,2007,14,16
235,2008,13,13
235,2009,13,20
235,2010,14,15
235,2011,13,16
235,2012,13,16
235,2013,14,18
235,2014,12,17
235,2015,14,21
235,2016,14,22
155,1991,24,218
155,1992,24,165
155,1993,24,102
155,1994,24,191
155,1995,24,142
155,1996,24,171
155,1997,24,179
155,1998,25,218
155,1999,24,242
155,2000,24,228
155,2001,24,242
155,2002,24,236
155,2003,24,233
155,2004,24,151
155,2005,24,231
155,2006,24,237
155,2007,24,253
155,2008,24,236
155,2009,24,191
155,2010,25,212
155,2011,24,245
155,2012,24,239
155,2013,24,234
155,2014,24,226
155,2015,24,231
155,2016,25,235
236,1991,25,148
236,1992,25,138
236,1993,25,167
236,1994,25,163
236,1995,26,166
236,1996,26,179
236,1997,26,146
236,1998,26,191
236,1999,25,200
236,2000,25,170
236,2001,26,131
236,2002,26,156
236,2003,26,169
236,2004,26,174
236,2005,26,184
236,2006,26,169
236,2007,26,175
236,2008,26,179
236,2009,26,128
236,2010,26,200
236,2011,26,181
236,2012,26,153
236,2013,26,158
236,2014,26,134
236,2015,26,135
236,2016,26,154
359,1991,25,137
359,1992,24,136
359,1993,24,127
359,1994,25,172
359,1995,24,147
359,1996,24,165
359,1997,25,148
359,1998,25,149
359,1999,24,176
359,2000,24,148
359,2001,25,176
359,2002,25,169
359,2003,25,130
359,2004,25,130
359,2005,25,158
359,2006,25,153
359,2007,24,167
359,2008,24,164
359,2009,25,138
359,2010,25,133
359,2011,24,167
359,2012,25,179
359,2013,25,178
359,2014,25,138
359,2015,25,144
359,2016,25,166
249,1991,24,11
249,1992,23,17
249,1993,24,14
249,1994,24,15
249,1995,24,16
249,1996,24,13
249,1997,24,15
249,1998,24,13
249,1999,24,16
249,2000,24,15
249,2001,24,14
249,2002,24,15
249,2003,24,14
249,2004,24,15
249,2005,24,13
249,2006,24,13
249,2007,24,21
249,2008,24,14
249,2009,24,13
249,2010,24,13
249,2011,24,15
249,2012,24,13
249,2013,24,13
249,2014,24,14
249,2015,25,13
249,2016,24,14
251,1991,22,80
251,1992,22,64
251,1993,22,80
251,1994,22,64
251,1995,23,64
251,1996,22,77
251,1997,23,86
251,1998,23,77
251,1999,22,65
251,2000,22,88
251,2001,23,89
251,2002,23,75
251,2003,23,83
251,2004,22,92
251,2005,23,66
251,2006,22,86
251,2007,23,76
251,2008,22,85
251,2009,23,88
251,2010,23,85
251,2011,22,80
251,2012,22,94
251,2013,22,82
251,2014,22,83
251,2015,23,66
251,2016,23,67
181,1991,22,44
181,1992,23,38
181,1993,22,56
181,1994,22,39
181,1995,22,38
181,1996,22,58
181,1997,22,66
181,1998,22,56
181,1999,22,57
181,2000,22,74
181,2001,22,73
181,2002,22,36
181,2003,22,50
181,2004,22,62
181,2005,23,48
181,2006,22,60
181,2007,22,56
181,2008,22,47
181,2009,22,54
181,2010,22,57
181,2011,22,63
181,2012,22,45
181,2013,22,51
181,2014,22,51
181,2015,22,33
181,2016,22,38
