,Area Code,Year,Life expectancy at birth (Both),Life expectancy at birth (Male),Life expectancy at birth (Female),Life expectancy at age 60 (Both),Life expectancy at age 60 (Male),Life expectancy at age 60 (Female),Healthy life expectancy at birth (Both),Healthy life expectancy at birth (Male),Healthy life expectancy at birth (Female),Healthy life expectancy at age 60 (Both),Healthy life expectancy at age 60 (Male),Healthy life expectancy at age 60 (Female)
0,2,2019,63.2,63.3,63.2,15.2,15.4,15.1,53.9,54.7,53.2,10.8,11.2,10.6
1,2,2015,61.7,61.0,62.3,15.6,15.7,15.5,52.6,52.8,52.4,11.2,11.5,10.9
2,2,2010,59.9,59.6,60.3,15.1,15.1,15.2,51.1,51.5,50.7,10.9,11.1,10.7
3,2,2000,55.0,54.6,55.4,13.9,13.6,14.2,46.8,46.9,46.6,10.2,10.2,10.1
4,3,2019,78.0,76.3,79.9,21.0,20.2,21.9,69.1,68.0,70.3,16.6,15.9,17.3
5,3,2015,77.8,76.1,79.7,21.1,20.1,22.2,69.0,68.0,70.1,16.7,15.9,17.5
6,3,2010,76.2,74.2,78.3,21.3,19.9,22.6,67.6,66.3,68.9,16.7,15.7,17.7
7,3,2000,73.5,70.7,76.9,19.0,17.1,21.2,65.2,63.1,67.7,15.0,13.5,16.7
8,4,2019,77.1,76.2,78.1,22.0,21.5,22.6,66.4,66.7,66.1,16.0,15.9,16.2
9,4,2015,76.5,75.6,77.5,21.8,21.3,22.3,66.0,66.3,65.7,15.9,15.8,16.0
10,4,2010,75.9,75.0,76.8,21.4,20.9,21.9,65.5,65.9,65.2,15.6,15.5,15.7
11,4,2000,72.2,70.9,73.5,19.8,19.4,20.3,62.7,62.6,62.8,14.6,14.6,14.7
12,7,2019,63.1,60.7,65.5,17.0,15.4,18.6,54.8,53.6,56.2,12.6,11.6,13.7
13,7,2015,61.7,59.1,64.5,16.7,15.0,18.4,53.7,52.2,55.3,12.4,11.3,13.6
14,7,2010,58.1,55.8,60.5,16.0,14.4,17.5,50.6,49.3,52.0,11.9,10.8,12.9
15,7,2000,49.3,46.8,52.1,14.4,12.8,16.0,42.9,41.2,44.7,10.7,9.7,11.8
16,8,2019,76.5,74.9,78.0,20.6,19.8,21.3,67.0,66.2,67.7,15.8,15.3,16.3
17,8,2015,76.1,74.4,77.8,20.4,19.6,21.2,66.8,65.9,67.7,15.8,15.1,16.3
18,8,2010,75.9,73.6,78.2,20.5,19.1,21.8,66.7,65.3,68.1,15.8,14.8,16.8
19,8,2000,74.6,72.0,77.0,20.3,19.1,21.3,65.5,63.9,67.0,15.7,14.9,16.5
20,9,2019,76.6,73.5,79.5,21.1,18.8,23.1,67.1,65.4,68.8,16.3,14.8,17.6
21,9,2015,76.2,72.9,79.3,21.0,18.6,23.0,66.9,64.9,68.7,16.2,14.7,17.6
22,9,2010,75.4,72.1,78.6,20.6,18.3,22.7,66.3,64.4,68.2,16.0,14.4,17.4
23,9,2000,74.1,70.3,77.8,20.2,17.6,22.5,65.1,62.8,67.5,15.6,13.9,17.2
24,1,2019,76.0,72.5,79.2,20.4,18.2,22.1,67.1,64.9,69.1,15.7,14.2,16.9
25,1,2015,74.5,70.9,77.8,19.4,17.3,21.2,66.0,63.7,68.1,15.0,13.6,16.2
26,1,2010,73.1,69.4,76.6,18.8,16.8,20.5,64.8,62.4,67.2,14.6,13.2,15.7
27,1,2000,71.9,68.6,74.9,18.8,17.1,20.2,63.5,61.2,65.6,14.5,13.3,15.5
28,10,2019,83.0,81.3,84.8,25.6,24.4,26.8,70.9,70.2,71.7,19.0,18.2,19.7
29,10,2015,82.3,80.4,84.2,25.0,23.7,26.3,70.6,69.7,71.4,18.6,17.9,19.4
30,10,2010,81.9,79.8,84.0,24.7,23.3,26.1,70.2,69.2,71.2,18.4,17.5,19.3
31,10,2000,79.7,77.1,82.2,23.1,21.2,24.9,68.6,67.2,70.0,17.3,16.1,18.4
32,11,2019,81.6,79.4,83.8,24.1,22.4,25.6,70.9,69.9,71.9,18.3,17.2,19.4
33,11,2015,81.0,78.6,83.3,23.6,21.8,25.2,70.4,69.2,71.6,17.9,16.6,19.1
34,11,2010,80.4,77.6,83.0,23.4,21.4,25.2,69.9,68.3,71.4,17.8,16.3,19.1
35,11,2000,78.2,75.1,81.0,22.0,19.7,23.7,68.2,66.3,69.8,16.7,15.1,18.0
36,52,2019,71.4,68.8,74.1,17.1,15.6,18.3,63.6,62.1,65.2,13.4,12.4,14.2
37,52,2015,70.7,67.9,73.4,16.6,15.1,17.9,63.1,61.5,64.7,13.1,12.1,13.9
38,52,2010,69.0,66.3,71.8,16.4,15.0,17.6,61.7,60.1,63.4,12.9,12.0,13.7
39,52,2000,65.5,62.6,68.5,16.6,15.1,17.9,58.5,56.6,60.4,13.1,12.1,13.9
40,12,2019,73.2,69.9,76.6,20.8,19.1,22.4,64.4,62.3,66.5,16.2,14.9,17.3
41,12,2015,72.9,69.7,76.1,20.9,19.3,22.3,64.2,62.2,66.2,16.2,15.1,17.2
42,12,2010,73.0,69.6,76.3,20.7,19.0,22.2,64.3,62.2,66.4,16.1,14.9,17.2
43,12,2000,70.9,67.6,74.2,19.9,18.3,21.4,62.7,60.6,64.8,15.6,14.4,16.6
44,13,2019,75.8,75.0,77.0,19.0,18.7,19.4,65.9,66.0,65.5,13.8,13.8,13.9
45,13,2015,76.5,75.9,77.3,19.7,19.4,20.0,66.2,66.6,65.6,14.2,14.2,14.2
46,13,2010,74.5,73.8,75.3,17.8,17.4,18.3,65.0,65.3,64.3,13.1,12.9,13.2
47,13,2000,70.5,69.5,71.8,15.0,14.5,15.6,61.9,62.0,61.6,11.1,10.9,11.4
48,16,2019,74.3,73.0,75.6,20.9,20.3,21.5,64.3,64.2,64.4,15.5,15.4,15.7
49,16,2015,73.6,72.5,74.8,20.9,20.5,21.4,63.8,63.8,63.7,15.5,15.5,15.6
50,16,2010,70.3,68.6,72.2,19.0,18.1,20.1,61.2,60.8,61.7,14.2,13.8,14.7
51,16,2000,65.6,64.1,67.4,17.8,17.1,18.7,57.0,56.6,57.6,13.3,13.0,13.6
52,14,2019,76.0,74.3,77.7,20.9,19.9,21.8,67.0,66.2,67.7,16.3,15.7,16.9
53,14,2015,76.2,75.0,77.4,21.4,21.0,21.7,67.2,66.8,67.5,16.8,16.6,16.9
54,14,2010,75.9,74.5,77.2,21.3,20.8,21.7,67.0,66.4,67.5,16.7,16.4,17.0
55,14,2000,74.5,72.1,76.7,20.7,19.7,21.5,66.0,64.6,67.2,16.4,15.6,16.9
56,57,2019,74.8,69.7,79.6,19.7,16.0,22.5,66.0,62.3,69.4,15.1,12.3,17.2
57,57,2015,73.8,68.6,78.8,19.2,15.7,21.9,65.1,61.2,68.7,14.7,11.9,16.7
58,57,2010,70.4,64.5,76.4,17.7,14.1,20.5,62.3,57.9,66.7,13.6,10.8,15.7
59,57,2000,68.8,63.3,74.6,17.2,14.1,19.4,60.8,56.6,65.2,13.1,10.7,14.9
60,255,2019,81.4,79.3,83.5,24.0,22.3,25.6,70.6,69.8,71.3,18.2,17.2,19.1
61,255,2015,80.7,78.5,82.9,23.6,21.8,25.2,70.0,69.1,70.8,17.9,16.8,18.8
62,255,2010,79.8,77.2,82.4,23.1,21.1,24.9,69.2,68.0,70.4,17.5,16.3,18.6
63,255,2000,77.7,74.5,80.7,21.6,19.3,23.7,67.8,66.1,69.5,16.6,15.0,17.9
64,23,2019,74.4,71.4,77.8,21.5,20.3,22.9,65.3,63.5,67.3,16.7,15.9,17.6
65,23,2015,74.0,71.1,77.3,21.5,20.4,22.8,65.1,63.3,67.0,16.7,16.0,17.5
66,23,2010,73.4,70.9,76.1,21.3,20.6,22.2,64.6,63.1,66.1,16.6,16.1,17.1
67,23,2000,70.3,67.2,74.0,18.7,17.0,20.7,62.3,60.3,64.6,14.7,13.5,16.1
68,53,2019,63.4,61.2,65.7,17.4,16.1,18.5,55.5,54.5,56.6,13.0,12.3,13.7
69,53,2015,62.0,59.7,64.2,17.0,15.6,18.2,54.3,53.2,55.4,12.7,11.9,13.4
70,53,2010,60.5,58.0,62.9,16.7,15.2,18.0,53.0,51.7,54.2,12.5,11.6,13.3
71,53,2000,56.6,54.3,58.8,16.1,14.5,17.4,49.6,48.4,50.7,12.1,11.1,12.9
72,18,2019,73.1,72.0,74.4,19.4,18.9,19.9,63.4,63.2,63.5,14.5,14.3,14.7
73,18,2015,72.2,71.1,73.5,19.2,18.7,19.7,62.6,62.5,62.7,14.4,14.3,14.5
74,18,2010,71.0,69.9,72.3,18.9,18.4,19.5,61.7,61.5,61.8,14.2,14.1,14.4
75,18,2000,65.7,64.9,66.6,17.9,17.7,18.2,57.1,57.2,56.9,13.5,13.6,13.4
76,382,2019,72.1,71.1,73.1,18.6,18.0,19.1,63.3,63.2,63.3,14.2,14.0,14.4
77,382,2015,71.5,70.6,72.5,18.5,18.1,18.9,62.7,62.7,62.7,14.1,14.0,14.3
78,382,2010,70.3,69.4,71.2,18.5,18.2,18.9,61.7,61.7,61.7,14.2,14.1,14.2
79,382,2000,66.0,64.8,67.2,17.8,17.2,18.4,57.9,57.6,58.2,13.6,13.3,13.8
80,80,2019,76.8,74.4,79.1,20.2,18.6,21.6,67.2,65.7,68.7,15.2,14.1,16.2
81,80,2015,76.3,73.9,78.6,19.8,18.3,21.3,67.0,65.4,68.5,15.0,13.9,16.1
82,80,2010,76.2,73.8,78.5,19.7,18.2,21.0,67.0,65.4,68.5,15.1,13.9,16.1
83,80,2000,75.4,72.6,78.0,19.6,17.7,21.1,66.2,64.2,68.0,15.0,13.6,16.1
84,20,2019,62.2,58.9,65.5,16.2,14.2,18.0,53.9,51.9,55.8,11.8,10.3,13.1
85,20,2015,60.9,57.8,63.9,15.9,13.9,17.6,52.8,50.9,54.6,11.6,10.1,12.8
86,20,2010,58.1,55.1,61.4,15.3,13.1,17.3,50.6,48.7,52.5,11.2,9.5,12.7
87,20,2000,45.6,43.9,47.8,12.9,10.4,15.8,40.1,39.2,41.4,9.4,7.6,11.6
88,21,2019,75.9,72.4,79.4,21.9,20.1,23.5,65.4,63.4,67.4,16.4,15.2,17.4
89,21,2015,75.1,71.7,78.6,21.4,19.7,23.0,64.7,62.8,66.7,15.9,14.8,16.9
90,21,2010,74.1,70.6,77.7,20.8,19.0,22.4,63.9,62.0,65.9,15.6,14.5,16.7
91,21,2000,71.5,67.9,75.2,19.7,18.0,21.3,61.7,59.6,63.8,14.8,13.6,15.8
92,383,2019,74.3,73.4,75.4,19.2,19.0,19.4,65.6,65.2,66.1,14.5,14.3,14.7
93,383,2015,74.4,73.4,75.5,19.0,18.7,19.4,65.7,65.2,66.3,14.3,14.0,14.6
94,383,2010,74.6,73.3,75.8,19.0,18.4,19.6,65.8,65.1,66.5,14.3,13.8,14.7
95,383,2000,72.2,70.9,73.7,16.8,16.2,17.4,63.9,63.1,64.8,12.6,12.2,13.1
96,27,2019,75.1,71.6,78.6,19.8,17.4,22.0,66.3,63.9,68.7,15.2,13.4,16.9
97,27,2015,74.6,71.2,78.0,19.4,17.1,21.5,65.9,63.5,68.4,15.0,13.2,16.6
98,27,2010,73.6,70.2,77.2,18.9,16.7,20.9,65.2,62.7,67.8,14.6,12.9,16.2
99,27,2000,71.6,68.4,75.0,17.6,15.9,19.2,63.5,61.2,66.0,13.7,12.3,14.9
100,233,2019,62.7,60.1,65.2,16.8,15.2,18.1,54.9,53.4,56.3,12.6,11.6,13.4
101,233,2015,60.9,58.2,63.4,16.4,14.8,17.8,53.4,51.9,54.8,12.3,11.3,13.2
102,233,2010,58.6,56.2,60.8,16.2,14.5,17.4,51.2,49.8,52.5,12.1,11.0,13.0
103,233,2000,51.6,49.9,53.1,15.5,14.1,16.6,44.9,43.9,45.7,11.5,10.6,12.2
104,29,2019,63.8,61.5,66.1,16.5,15.2,17.6,55.6,54.0,57.2,12.7,11.8,13.5
105,29,2015,62.0,59.8,64.3,16.2,14.9,17.4,54.0,52.4,55.6,12.4,11.5,13.3
106,29,2010,58.6,56.9,60.3,15.6,14.2,16.8,50.9,49.6,52.1,12.0,11.0,12.8
107,29,2000,43.8,41.8,45.9,13.0,11.8,14.0,38.1,36.6,39.7,9.9,9.1,10.6
108,384,2019,74.0,69.9,77.9,19.7,16.8,21.8,64.8,62.2,67.2,14.9,13.0,16.3
109,384,2015,74.9,72.2,77.6,21.7,21.0,22.1,65.2,63.7,66.9,16.3,16.0,16.5
110,384,2010,74.1,70.8,77.3,22.1,20.8,22.9,64.5,62.5,66.4,16.5,15.9,17.0
111,384,2000,71.0,66.9,74.6,20.4,18.2,22.3,62.0,59.4,64.2,15.4,14.0,16.6
112,115,2019,70.1,67.2,72.7,17.7,15.9,19.1,61.5,59.8,63.0,13.2,12.0,14.1
113,115,2015,69.2,66.2,71.9,17.6,15.8,18.9,60.7,58.9,62.4,13.1,11.9,14.0
114,115,2010,67.2,64.2,70.0,17.2,15.5,18.6,59.0,57.2,60.7,12.8,11.7,13.7
115,115,2000,58.7,56.0,61.2,15.8,14.4,17.1,51.4,49.8,52.9,11.8,10.9,12.5
116,32,2019,62.4,60.3,64.5,17.1,15.8,18.3,54.5,53.5,55.6,12.8,12.0,13.5
117,32,2015,59.1,57.3,61.0,16.4,15.0,17.7,51.8,50.9,52.7,12.3,11.4,13.1
118,32,2010,56.6,55.1,58.1,15.9,14.4,17.3,49.6,49.0,50.2,11.9,11.0,12.7
119,32,2000,52.8,51.3,54.4,15.1,13.7,16.4,46.1,45.4,46.7,11.1,10.3,11.9
120,33,2019,82.2,80.4,84.1,25.2,23.8,26.4,71.3,70.5,72.0,19.0,18.2,19.7
121,33,2015,81.8,79.9,83.6,24.7,23.3,26.0,71.1,70.4,71.8,18.8,18.0,19.6
122,33,2010,81.3,79.3,83.3,24.4,22.8,25.7,70.8,69.9,71.7,18.6,17.6,19.4
123,33,2000,79.1,76.5,81.5,22.5,20.5,24.3,69.4,68.1,70.6,17.3,16.0,18.5
124,33,1920,82.8,,,,,,,,,,,
125,37,2019,53.1,50.2,56.3,13.2,11.3,14.9,46.4,44.5,48.4,10.0,8.6,11.1
126,37,2015,50.5,48.2,53.0,12.8,11.0,14.4,44.2,42.7,45.7,9.6,8.4,10.8
127,37,2010,48.5,46.7,50.4,12.5,10.7,14.2,42.5,41.4,43.6,9.4,8.2,10.6
128,37,2000,44.3,43.2,45.5,11.8,10.1,13.4,38.7,38.2,39.3,8.9,7.7,10.0
129,39,2019,59.6,58.0,61.3,16.5,15.7,17.3,52.0,51.3,52.8,12.3,11.8,12.7
130,39,2015,57.9,56.2,59.6,16.2,15.2,17.1,50.5,49.8,51.3,12.0,11.5,12.5
131,39,2010,55.7,53.9,57.4,15.6,14.6,16.6,48.6,47.7,49.4,11.6,11.0,12.1
132,39,2000,51.1,49.3,53.0,14.9,13.8,16.1,44.7,43.7,45.7,11.1,10.4,11.8
133,40,2019,80.7,78.1,83.2,24.3,22.4,25.9,70.0,69.0,71.1,18.4,17.3,19.3
134,40,2015,79.8,77.0,82.5,23.6,21.6,25.3,69.4,68.1,70.7,18.0,16.8,19.0
135,40,2010,78.5,75.5,81.3,22.5,20.4,24.2,68.5,67.0,69.8,17.2,15.9,18.2
136,40,2000,76.8,73.6,79.8,21.3,19.2,23.1,67.0,65.4,68.5,16.4,15.1,17.5
137,351,2019,77.4,74.7,80.5,21.1,19.2,23.1,68.5,67.2,70.0,15.9,15.0,16.9
138,351,2015,76.6,73.9,79.9,20.6,18.6,22.7,68.0,66.6,69.7,15.6,14.6,16.8
139,351,2010,74.9,72.3,77.9,19.6,17.9,21.5,66.7,65.3,68.2,14.9,14.0,15.9
140,351,2000,71.6,69.3,74.2,18.4,16.9,20.1,63.7,62.7,64.9,14.0,13.3,14.9
141,44,2019,79.3,76.7,81.9,24.0,22.5,25.3,69.0,67.4,70.5,18.1,17.1,18.9
142,44,2015,78.4,75.6,81.0,23.4,22.0,24.7,68.3,66.6,69.9,17.7,16.8,18.5
143,44,2010,77.1,74.0,80.1,23.0,21.6,24.3,67.2,65.2,69.1,17.3,16.4,18.2
144,44,2000,73.7,69.7,77.8,21.7,20.3,23.1,64.1,61.4,66.9,16.3,15.3,17.1
145,45,2019,67.4,65.9,68.9,18.1,17.4,18.8,58.9,58.3,59.6,13.7,13.2,14.1
146,45,2015,66.5,65.1,67.8,17.9,17.2,18.5,58.2,57.6,58.8,13.5,13.1,13.9
147,45,2010,65.0,63.6,66.4,17.6,16.9,18.2,57.0,56.4,57.5,13.3,12.9,13.7
148,45,2000,61.5,60.2,62.9,16.3,15.6,17.0,53.8,53.2,54.4,12.3,11.8,12.7
149,46,2019,64.7,63.8,65.6,16.4,15.7,17.1,56.2,56.4,56.1,12.2,11.9,12.5
150,46,2015,63.1,62.6,63.6,16.1,15.5,16.6,54.9,55.3,54.5,12.0,11.8,12.2
151,46,2010,61.0,61.0,60.8,15.7,15.2,16.1,53.0,53.8,52.2,11.6,11.4,11.8
152,46,2000,52.1,51.5,52.6,13.9,12.8,14.7,45.4,45.5,45.2,10.3,9.6,10.8
153,48,2019,80.8,78.3,83.4,25.0,23.6,26.4,70.0,68.6,71.3,18.7,17.8,19.5
154,48,2015,80.8,78.2,83.5,24.9,23.3,26.4,70.0,68.7,71.4,18.6,17.7,19.6
155,48,2010,79.6,77.0,82.2,24.0,22.5,25.4,69.2,67.9,70.6,18.0,17.2,18.9
156,48,2000,78.0,75.5,80.6,22.4,20.8,24.0,68.0,66.8,69.3,16.9,16.0,17.8
157,107,2019,62.9,60.5,65.8,17.1,15.8,18.7,54.8,53.4,56.5,12.7,11.9,13.7
158,107,2015,60.2,58.0,63.0,16.4,15.1,18.1,52.5,51.3,54.1,12.2,11.4,13.3
159,107,2010,56.6,54.8,58.9,15.6,14.3,17.5,49.5,48.5,50.7,11.6,10.8,12.8
160,107,2000,50.3,48.9,52.3,14.5,12.9,16.8,44.0,43.3,45.0,10.7,9.7,12.2
161,98,2019,78.6,75.5,81.6,21.8,19.4,23.7,68.6,66.7,70.5,16.2,14.6,17.7
162,98,2015,77.6,74.3,80.7,21.0,18.6,23.2,67.9,65.8,69.9,15.8,14.0,17.3
163,98,2010,76.7,73.4,79.9,20.4,18.1,22.4,67.3,65.1,69.4,15.4,13.7,16.9
164,98,2000,74.4,70.7,77.9,19.0,16.7,20.9,65.4,62.9,67.9,14.4,12.7,15.8
165,49,2019,77.8,75.4,80.3,21.6,20.0,23.2,67.8,66.6,69.2,16.3,15.2,17.4
166,49,2015,77.9,75.7,80.2,21.8,20.3,23.2,68.0,66.9,69.2,16.5,15.5,17.5
167,49,2010,77.7,75.5,79.8,21.5,20.1,22.9,68.0,67.0,69.0,16.4,15.5,17.3
168,49,2000,76.8,74.6,79.0,21.6,20.2,23.0,67.1,66.2,68.1,16.5,15.6,17.4
169,50,2019,83.1,81.1,85.1,24.9,23.3,26.4,72.4,71.8,73.0,19.0,18.1,19.9
170,50,2015,82.0,79.9,84.1,24.2,22.6,25.6,71.6,70.9,72.4,18.5,17.5,19.4
171,50,2010,81.0,78.9,83.1,23.5,22.2,24.8,70.8,70.0,71.5,17.9,17.1,18.7
172,50,2000,78.7,76.5,81.0,21.9,20.4,23.2,69.1,68.3,70.0,16.8,15.9,17.6
173,167,2019,79.1,76.3,81.9,22.1,19.9,24.0,68.8,67.0,70.6,16.3,14.7,17.8
174,167,2015,78.5,75.6,81.3,21.5,19.3,23.4,68.3,66.4,70.2,15.9,14.3,17.4
175,167,2010,77.6,74.4,80.7,21.0,18.8,23.0,67.7,65.6,69.9,15.7,14.0,17.2
176,167,2000,75.0,71.5,78.3,19.3,17.0,21.3,65.9,63.6,68.3,14.6,12.9,16.1
177,386,2019,72.6,69.3,75.7,19.1,16.8,20.8,65.0,63.3,66.6,14.9,13.6,15.8
178,386,2015,71.8,68.4,74.8,18.6,16.3,20.2,64.3,62.6,65.9,14.5,13.2,15.4
179,386,2010,70.2,66.9,73.1,18.0,15.8,19.5,63.0,61.3,64.5,14.1,12.9,14.9
180,386,2000,64.0,60.8,66.8,15.5,13.5,16.8,57.8,56.0,59.4,12.3,11.1,13.0
